id,date,user,pc,file_tree,activity
{F3G4-P1YB85DI-0115ZBZU},01/06/2010 09:33:30,TAJ0193,PC-5775,R:\;R:\576zD29;R:\97xZ313;R:\TAJ0193,Connect
{W6S2-Q1DR26CK-8864ZRIW},01/04/2010 09:51:27,ESS3318,PC-2607,,Disconnect
{B7B1-B9RL99PK-0649VIAO},01/05/2010 15:10:29,SSS3091,PC-2686,R:\;R:\179sT19;R:\84yNR81;R:\SSS3091,Connect
{Q4B0-H8HQ08JG-8968PNWZ},01/04/2010 02:01:06,KEF1057,PC-2940,R:\;R:\51N4427;R:\KEF1057,Connect
{E9E4-O1JC56RM-7625KCVG},01/06/2010 17:32:01,EDF2361,PC-7853,,Disconnect
{R5M2-U7HL41WE-5794BSZG},01/06/2010 12:30:04,ICH2378,PC-1546,R:\;R:\272VyR8;R:\ICH2378,Connect
{W7C4-E2GA73SD-5900XVBP},01/06/2010 10:21:05,ADB1105,PC-3024,R:\;R:\ADB1105,Connect
{C0W4-O7IC83EN-4197LAPQ},01/04/2010 12:17:00,BUS1727,PC-7632,R:\;R:\46q7457;R:\88nd4R2;R:\BUS1727,Connect
{A1W6-T7UC97AJ-5717QGQZ},01/08/2010 10:31:46,RDA3381,PC-2003,,Disconnect
{G3Z8-X3UF09VJ-0636ATAO},01/05/2010 14:04:18,JSN0214,PC-0472,R:\;R:\36t8By4;R:\JSN0214,Connect
{G5B5-Q2PP12KI-9502GSZX},01/04/2010 13:39:47,KMB3781,PC-9320,R:\;R:\16v8717;R:\324pBP8;R:\62JSW81;R:\KMB3781,Connect
{X3V3-N0QR98IO-3711XNIO},01/05/2010 13:29:57,AYS1628,PC-6487,R:\;R:\AYS1628,Connect
{T1B3-Z6AE33XM-4503MAYP},01/07/2010 13:27:39,KCM3235,PC-8522,R:\;R:\35L5b85;R:\63wT3c2;R:\94vR633;R:\KCM3235,Connect
{X6A8-W7MF44MV-1002UOIU},01/07/2010 13:01:27,MDG0019,PC-2991,,Disconnect
{V4J8-U0VV71YI-9403HCIM},01/06/2010 14:04:27,BKF0427,PC-1084,R:\;R:\78sp7H2;R:\86mGzD0;R:\86r5847;R:\97J4tS4;R:\BKF0427,Connect
{E9Z1-K8IG45UO-4562MWJD},01/04/2010 17:52:57,RMD0792,PC-9512,,Disconnect
{Y3X6-B8WV36DT-4407EROC},01/08/2010 09:36:24,TVS0520,PC-3367,,Disconnect
{K1G7-V8OB32XE-4147DCNO},01/07/2010 14:08:21,TDH0989,PC-7230,R:\;R:\148dz29;R:\TDH0989,Connect
{C4N3-G9YR63RF-3831TIQF},01/05/2010 14:02:08,GNT0221,PC-6427,,Disconnect
{J6X5-H6YU09QI-5520MJKV},01/02/2010 13:20:33,XCL1792,PC-7186,,Disconnect
{I3M2-R9BY22RR-9546LRGA},01/06/2010 06:56:16,JHK3122,PC-4288,,Disconnect
{M6G1-I7XE54QT-1190PWJV},01/05/2010 12:30:21,LPC2011,PC-0281,,Disconnect
{I1Q1-C2SZ06IW-7326QAWT},01/08/2010 08:49:47,CTB3481,PC-8748,,Disconnect
{E1M3-G2EH67OW-4685JHLK},01/07/2010 15:34:24,OSC1925,PC-7224,R:\;R:\35X4s45;R:\42wB8x2;R:\883kP39;R:\OSC1925,Connect
{J3F7-K2JC72LL-2843SFWT},01/05/2010 16:03:54,SRB2276,PC-5164,,Disconnect
{U6U9-H5GO56WC-1692PIDS},01/07/2010 13:24:38,AEB3574,PC-1537,,Disconnect
{M8I9-R5LT84OO-8004WYAE},01/07/2010 12:28:52,BRG3267,PC-8439,,Disconnect
{H6O8-H4QP29PD-7057QUBL},01/06/2010 08:16:08,CEC1352,PC-7905,,Disconnect
{F8Q0-Z5VU83OL-5328EBFZ},01/08/2010 08:54:24,QRJ1597,PC-5898,R:\;R:\38r5797;R:\585qK89;R:\QRJ1597,Connect
{N1D2-K1MZ12WQ-1162MLIX},01/04/2010 13:55:09,GRY1398,PC-3048,R:\;R:\488Rfb8;R:\628cy29;R:\GRY1398,Connect
{T7K7-A9BZ82JU-5344FDZB},01/04/2010 14:32:25,JCL0446,PC-6384,,Disconnect
{W2R8-H4WH26WJ-2063VMYG},01/07/2010 16:13:37,LCP0344,PC-0780,,Disconnect
{N8L8-P4MW69NW-2720AIQF},01/07/2010 13:55:50,PNH1444,PC-6885,,Disconnect
{N2Y1-Y8RO17BX-5871YWHW},01/06/2010 14:11:56,FCM2190,PC-3931,R:\;R:\FCM2190,Connect
{S3G7-J3NE47LD-7962ECUH},01/06/2010 11:09:33,USF1753,PC-9328,R:\;R:\34N8367;R:\38Mt973;R:\46n1H35;R:\USF1753,Connect
{I0Y3-Y4BG93BC-1603YQWV},01/06/2010 13:02:36,SDH2394,PC-5849,,Disconnect
{L9U4-J7HG56WS-4414VKQT},01/06/2010 17:14:18,HGD1664,PC-0180,,Disconnect
{B7T6-R4AY43IM-4055LUTD},01/04/2010 13:25:55,THH2751,PC-1098,,Disconnect
{N7L3-P6KV09WT-3813HJBY},01/08/2010 08:11:18,AOC0982,PC-0721,,Disconnect
{V6Q5-R4VO35TZ-3102IROU},01/07/2010 15:13:43,NJM0440,PC-0411,R:\;R:\NJM0440,Connect
{K8G6-X8HE10PT-0578JCJJ},01/07/2010 10:37:04,RPH2326,PC-8723,R:\;R:\15gZ443;R:\22mB7k2;R:\38v62m6;R:\RPH2326,Connect
{U7R7-G9OQ45PR-3118EIAP},01/06/2010 09:03:10,DAM0096,PC-7806,R:\;R:\28r18G6;R:\88JQLZ0;R:\993LJ49;R:\DAM0096,Connect
{M9N3-K4YW12HV-7422WVXO},01/05/2010 10:01:41,ECS3353,PC-6657,,Disconnect
{K6A3-X8NG18AK-2088MAHT},01/03/2010 14:43:35,LLT0291,PC-1250,,Disconnect
{R9H7-I7WZ27KX-4028YRCG},01/07/2010 13:34:00,IMS0862,PC-1101,R:\;R:\61L23p6;R:\98HH5l2;R:\IMS0862,Connect
{C4U8-M0OO86YJ-7030MLMM},01/08/2010 10:26:42,ICH2378,PC-1546,R:\;R:\272VyR8;R:\ICH2378,Connect
{L4L5-G1CA73KC-7734GQSJ},01/06/2010 15:11:27,RPH2326,PC-8723,,Disconnect
{N3J3-Y5PZ86GP-8414QCGX},01/04/2010 13:57:39,ATT1191,PC-2057,R:\;R:\299Vq39;R:\92Qqr11;R:\92yXz81;R:\97bDZ21;R:\ATT1191,Connect
{C9G1-V1LL78GV-6192TPHJ},01/07/2010 12:13:25,RPH2326,PC-8723,R:\;R:\15gZ443;R:\22mB7k2;R:\38v62m6;R:\RPH2326,Connect
{L1F0-Q6WD68PX-9765BLZS},01/04/2010 14:46:33,TVS0520,PC-3367,,Disconnect
{K9V8-E2YV73TY-4048LZYT},01/07/2010 09:40:32,MEB2241,PC-5842,,Disconnect
{N1K2-M6KQ92TY-9187JOOG},01/07/2010 11:19:18,TGP1343,PC-6751,R:\;R:\21JD983;R:\38q7Mn4;R:\TGP1343,Connect
{E7J0-V3MM27AJ-4312LNOU},01/06/2010 17:12:17,DMB1429,PC-4890,,Disconnect
{J8Z6-D2JC03QB-5126QEVJ},01/06/2010 15:49:00,BMN0178,PC-0521,,Disconnect
{Z4Y2-C3DN66OG-0796PVBA},01/03/2010 14:33:58,PJC1252,PC-7983,R:\;R:\77Vq1S2;R:\84Jsh71;R:\85w9V65;R:\87wC4l2;R:\PJC1252,Connect
{B9D6-E4HB33UU-6644AQRJ},01/07/2010 15:57:01,HJD3439,PC-7083,R:\;R:\HJD3439,Connect
{E5H9-H9TN84GD-7087EOUR},01/06/2010 00:41:15,KEF1057,PC-9066,,Disconnect
{T1K1-C8JA69RB-1405AOPQ},01/06/2010 10:44:06,AKB2312,PC-0937,,Disconnect
{Y1S2-M6IU59BI-9021SEWP},01/07/2010 11:35:33,AFP2709,PC-3154,,Disconnect
{V2V7-G5FI99FW-3488QOKY},01/07/2010 14:52:01,BMC3636,PC-5581,R:\;R:\46FF623;R:\83NM223;R:\93F88Z6;R:\96Y31M6;R:\BMC3636,Connect
{S0R4-M4FB71VM-5608TIDB},01/05/2010 12:42:59,JJH2332,PC-1614,,Disconnect
{B8J9-H3LQ46SW-0506PYAO},01/06/2010 09:15:47,SAM3855,PC-2428,,Disconnect
{Y1X5-Z1FN75GS-8014IGGA},01/07/2010 14:36:28,KEM1208,PC-4614,,Disconnect
{G4A9-A5SD05QE-2968XNRK},01/07/2010 16:20:07,PDG2607,PC-5677,R:\;R:\18X5937;R:\48WTgR0;R:\PDG2607,Connect
{W0T5-N6AH49OF-5052IVPB},01/05/2010 11:23:03,IMC3296,PC-2659,,Disconnect
{S3G3-R1CX38VL-6350RBRT},01/07/2010 09:11:37,VDI1217,PC-7996,,Disconnect
{O6L1-X3TH83QI-5914CNFO},01/04/2010 15:35:35,TAJ0193,PC-5775,,Disconnect
{I5I8-C4MG19KS-4381WWXV},01/04/2010 12:21:58,VJB1928,PC-7171,,Disconnect
{X5L2-Q8WB73HW-2874GAFA},01/06/2010 12:57:43,SDH2394,PC-5849,,Disconnect
{K6W2-V2QT27UJ-4697TDSF},01/07/2010 19:43:06,CHM1561,PC-7046,,Disconnect
{F7L2-L0FW43QA-7033MCDH},01/05/2010 05:58:11,WSA1765,PC-0434,R:\;R:\WSA1765,Connect
{K4F9-G4BM11GZ-2738MPWM},01/04/2010 08:29:00,CCW2381,PC-8235,R:\;R:\38NZt61;R:\CCW2381,Connect
{L7I7-N6HV11VP-4817ARIR},01/05/2010 09:27:54,VKM2949,PC-4946,,Disconnect
{F0V0-J9CD05LZ-9090PSIH},01/06/2010 09:45:26,DDG0528,PC-0668,,Disconnect
{S5W2-Z9FM30BT-7682JVDQ},01/07/2010 12:40:30,WAC3677,PC-2241,R:\;R:\93t2797;R:\WAC3677,Connect
{J4G1-G4HV32QM-1259MASW},01/07/2010 15:40:48,MIC2325,PC-7190,R:\;R:\74M8J95;R:\MIC2325,Connect
{B2Y3-I4MW93SU-1262DSYK},01/07/2010 08:49:02,MCW0674,PC-3018,R:\;R:\MCW0674,Connect
{H6Y5-W5OW13GR-7362BIWL},01/03/2010 14:51:58,YNW2855,PC-0624,R:\;R:\34k9j35;R:\42W5C25;R:\493lzD8;R:\YNW2855,Connect
{J8R5-X5OE28BI-0682JAZC},01/04/2010 11:40:53,WRF3534,PC-7714,,Disconnect
{M3Z1-J7IP07CX-3150QYTK},01/05/2010 13:07:26,SAM3855,PC-2428,,Disconnect
{H2U8-A6JY27DE-2745QDZQ},01/06/2010 11:20:24,AKG2702,PC-1553,,Disconnect
{N3V3-P3AY16PX-1498ERPJ},01/05/2010 15:03:21,HAG3196,PC-5594,R:\;R:\298bt49;R:\42wK163;R:\65Gzn91;R:\67N36H6;R:\HAG3196,Connect
{W7V0-W2PG55JL-4373GGFB},01/06/2010 11:36:58,VPS3185,PC-3491,,Disconnect
{F0A1-Y8GI83MY-5446NWMY},01/08/2010 08:24:59,CHM1561,PC-7046,,Disconnect
{N1K3-U7PV14JF-3749CYTP},01/06/2010 14:03:48,CCW2381,PC-8235,R:\;R:\38NZt61;R:\CCW2381,Connect
{L5W8-V6LR12PF-1081DJPK},01/06/2010 14:28:38,ATT1191,PC-2057,,Disconnect
{B7Z9-C5RV92DL-2451JIWE},01/05/2010 09:46:52,PVV3999,PC-9445,,Disconnect
{D7N2-D5BQ70DK-1226XOIH},01/04/2010 16:17:43,DGS1079,PC-3856,R:\;R:\17J1997;R:\712TV69;R:\DGS1079,Connect
{K9V7-J6ER72LN-9410MSXR},01/05/2010 09:25:47,AGF0742,PC-5604,R:\;R:\59Yd9J2;R:\AGF0742,Connect
{I1K2-H9NO88OE-6091GFDC},01/06/2010 09:33:17,KLP0249,PC-8434,,Disconnect
{A0Y8-O3QA31HT-5129LIQA},01/05/2010 12:44:09,KBM3460,PC-5483,R:\;R:\19nWkl0;R:\KBM3460,Connect
{M3G4-P6HH91HX-1560NNQN},01/07/2010 13:19:46,QFP3467,PC-8089,,Disconnect
{N7I9-C1AN40YP-8595MTKV},01/07/2010 15:30:13,HIP0148,PC-3393,R:\;R:\246xRw8;R:\HIP0148,Connect
{J7S3-Y5QS39KX-6823ZBSW},01/04/2010 08:16:24,CJM0273,PC-3471,,Disconnect
{R4B1-L2HX00HH-7547ZEOO},01/06/2010 15:09:19,HGD1664,PC-0180,R:\;R:\22S3Yc4;R:\HGD1664,Connect
{C1V3-I5UX09CH-8151YWUU},01/06/2010 14:18:57,NJL2478,PC-8148,R:\;R:\51K5yd4;R:\599Jzp8;R:\63Ll6k2;R:\92m8357;R:\NJL2478,Connect
{P7S0-N0ZD81MB-0966ETFR},01/07/2010 10:39:54,WAS2214,PC-8149,,Disconnect
{D2D5-R4GO53LV-6135IOYM},01/06/2010 18:03:57,CCN2726,PC-6879,R:\;R:\19Hp7d2;R:\55n53r6;R:\CCN2726,Connect
{R5Y2-C1XZ19ZU-2030QAUN},01/08/2010 07:40:13,HAR3571,PC-0072,R:\;R:\HAR3571,Connect
{B1R6-V3NT03DD-5750AZFK},01/04/2010 10:01:57,XGB1528,PC-0178,,Disconnect
{H8T1-A0ZM22IA-8720CKTX},01/07/2010 10:20:28,GTC0747,PC-0870,R:\;R:\GTC0747,Connect
{N6V1-E4CZ18KI-3027QEBF},01/04/2010 15:12:12,TVS0520,PC-3367,,Disconnect
{O1B8-Y8XO81NF-5404FBXZ},01/04/2010 15:32:24,CRL2357,PC-1499,R:\;R:\25m2317;R:\27tG533;R:\98c8q35;R:\CRL2357,Connect
{K8P3-R2JI40AQ-7614UTQN},01/06/2010 10:15:16,DHG1830,PC-6845,R:\;R:\12sFs11;R:\74VjZn0;R:\79CN523;R:\881kkh8;R:\DHG1830,Connect
{T8E0-M3DG70SP-8742JNQU},01/04/2010 16:11:12,OED3393,PC-8007,,Disconnect
{P9S6-B9HY45IL-4203KISM},01/04/2010 11:28:51,MCH3354,PC-0932,R:\;R:\93v6lF4;R:\MCH3354,Connect
{A7F5-G6KV97AM-9431HAJC},01/06/2010 13:06:19,IRC3952,PC-0936,,Disconnect
{E0X4-D4ND98PI-0829THRN},01/07/2010 13:50:07,LFR0075,PC-1308,,Disconnect
{D2K2-T0FU38EB-6721ACKS},01/06/2010 10:09:21,GYH3476,PC-2813,R:\;R:\37S4sH4;R:\44m3927;R:\67C88m6;R:\83vl193;R:\GYH3476,Connect
{T3Z0-Y6BU21RO-7305DLZO},01/04/2010 11:03:42,MPS2849,PC-3655,R:\;R:\MPS2849,Connect
{H8V1-T9KM56QV-0164ZQMX},01/06/2010 14:10:12,QFP3467,PC-8089,R:\;R:\79z7267;R:\QFP3467,Connect
{E1Q4-G7HI42OH-8840EQFT},01/06/2010 00:04:28,CAM3050,PC-3331,,Disconnect
{Q4N8-V4NY64XG-4511URPY},01/04/2010 15:23:24,JDM1042,PC-1105,,Disconnect
{I5D3-V6BE95MR-1597EPTT},01/08/2010 10:13:02,PVV3999,PC-9445,R:\;R:\438Zj39;R:\PVV3999,Connect
{H8M1-I5YE52ZF-1464JBNS},01/06/2010 13:31:41,MBH1370,PC-5060,R:\;R:\29r4587;R:\59cPhn0;R:\MBH1370,Connect
{Z6M6-L6LQ55UF-8199SSBH},01/06/2010 13:42:21,AAP1919,PC-5958,R:\;R:\374WV79;R:\71cHf61;R:\893yl29;R:\AAP1919,Connect
{D8N0-Y0LR16HA-4415BTXW},01/05/2010 17:32:36,CTB3481,PC-8748,R:\;R:\353pYv8;R:\61hBz31;R:\CTB3481,Connect
{G1P9-T8SP53DN-2113JALB},01/06/2010 09:42:36,MFK0902,PC-9063,R:\;R:\411sR89;R:\57ScTf0;R:\73Kgtd0;R:\75Mk1n2;R:\MFK0902,Connect
{L9X3-L0AH25AB-7586LLAQ},01/05/2010 12:44:58,ROH1347,PC-1449,,Disconnect
{S6K0-E3DC59YV-7163AVPT},01/04/2010 13:45:57,VKM2949,PC-4946,,Disconnect
{Z7H5-R6HN15VH-9868CWSY},01/05/2010 15:03:46,TDR0111,PC-0961,R:\;R:\TDR0111,Connect
{W5W8-C8CY34WB-6221DZXO},01/04/2010 13:44:53,OED3393,PC-8007,R:\;R:\968tD29;R:\97bY243;R:\OED3393,Connect
{U1P5-U4RZ17UC-2991UUVF},01/04/2010 16:50:33,XCL1792,PC-7186,,Disconnect
{S8F8-Y2GX64BI-3908LBXI},01/05/2010 12:25:59,TKS1549,PC-5128,,Disconnect
{V8C5-D7BF32EE-1501JVTO},01/05/2010 16:37:01,JDM1042,PC-1105,R:\;R:\84xF4F2;R:\JDM1042,Connect
{S1C1-T7KW49YD-8738UEIK},01/04/2010 10:27:34,REJ2666,PC-9016,,Disconnect
{A8H2-I2QA05EW-2091YTAO},01/05/2010 13:00:05,TVC2918,PC-0993,R:\;R:\958Gzc8;R:\TVC2918,Connect
{K0B3-J4QK74TT-1827DORQ},01/05/2010 08:37:17,GNC2237,PC-6077,,Disconnect
{Q2I2-G1LV42NN-6099NAHU},01/06/2010 12:42:20,ANB2766,PC-2831,R:\;R:\45s35f6;R:\99R28w6;R:\ANB2766,Connect
{M9J0-S6BW54XW-1675ZGWE},01/07/2010 10:55:27,LPC2011,PC-0281,,Disconnect
{O7Z0-P5DO53JF-4956ZKBQ},01/05/2010 18:18:54,LCW0047,PC-1035,,Disconnect
{X0T9-I0WP85CC-5626PSQP},01/06/2010 12:40:32,CTB3481,PC-8748,R:\;R:\353pYv8;R:\61hBz31;R:\CTB3481,Connect
{J5L5-W8EE02ME-5497DRCV},01/04/2010 17:40:56,LCW0047,PC-8330,,Disconnect
{N6K4-Y7PS57MD-1286WGUJ},01/06/2010 11:24:40,JCP1462,PC-7135,R:\;R:\45CS6d2;R:\79Z31t6;R:\JCP1462,Connect
{R1B0-I8BS09SI-5577BCPP},01/06/2010 13:35:37,JJH2332,PC-1614,R:\;R:\56Fp2C2;R:\81QN933;R:\JJH2332,Connect
{Y4L9-M4TD75WM-7088RFGV},01/05/2010 16:27:31,JCS2391,PC-0419,R:\;R:\494vJ19;R:\51pFR21;R:\JCS2391,Connect
{A1N5-E1DU59GI-5875ORGD},01/04/2010 14:35:52,USF1753,PC-9328,R:\;R:\34N8367;R:\38Mt973;R:\46n1H35;R:\USF1753,Connect
{Q3A4-Q0LH79WL-3338QRGH},01/07/2010 12:32:52,RTN3680,PC-8552,,Disconnect
{D4O5-C9EK36MK-3828SKOC},01/07/2010 14:55:30,LMH3831,PC-8433,R:\;R:\LMH3831,Connect
{R0P5-A1KL43HP-4735YHVG},01/07/2010 15:19:13,QBR2250,PC-5642,,Disconnect
{L8A1-L5NE21LL-1700QKVP},01/06/2010 16:31:19,QAH1315,PC-3767,,Disconnect
{R3P3-V8HP95OJ-6662RKQV},01/07/2010 11:09:31,MTP2675,PC-5798,,Disconnect
{P9G6-M4KA01UL-9252YJOS},01/04/2010 11:31:56,LCP0344,PC-0780,R:\;R:\15C2pl4;R:\36LRBb0;R:\67yn773;R:\82v2ST4;R:\LCP0344,Connect
{P4Z0-R2NY03FV-3569NKDC},01/04/2010 13:05:24,KDC0444,PC-6964,,Disconnect
{N7A6-D3EJ23SV-9902HNLR},01/05/2010 15:42:28,USF1753,PC-9328,R:\;R:\34N8367;R:\38Mt973;R:\46n1H35;R:\USF1753,Connect
{I0G4-N3VG93GU-2173MJBY},01/07/2010 15:14:00,ARV0704,PC-8043,,Disconnect
{D7U8-P1HK36VT-6216LBEU},01/07/2010 10:01:58,IBV1578,PC-0809,,Disconnect
{S8Y7-D2EK13BB-9646GEQX},01/07/2010 15:00:08,EZB3892,PC-8030,R:\;R:\296rP29;R:\74Lr3f2;R:\88Jz523;R:\937kFq8;R:\EZB3892,Connect
{O9B3-J9XP10KH-7771YVKW},01/05/2010 10:24:42,NGP0549,PC-3662,,Disconnect
{A4T3-L6JB60AN-2300FHOO},01/04/2010 09:42:28,DTG1294,PC-0327,R:\;R:\14gf5l2;R:\329cq39;R:\67f7Gr4;R:\72PnQ31;R:\DTG1294,Connect
{H6T1-M8VM39VF-7112IPLI},01/04/2010 16:40:03,WAH2778,PC-5702,,Disconnect
{B8S7-B0TG58XU-6312NPCV},01/04/2010 10:00:54,RAA1455,PC-7117,R:\;R:\46D6D95;R:\51Vrb41;R:\84q4JP4;R:\88l7W95;R:\RAA1455,Connect
{Q9M7-G9AX59GL-1894MMGX},01/03/2010 12:44:28,HMY0235,PC-7084,,Disconnect
{I2U7-R2AW65IK-7955NMFE},01/08/2010 08:57:01,ECS3353,PC-6657,R:\;R:\47gS713;R:\ECS3353,Connect
{K8E0-B3GU10UO-5215RMTA},01/06/2010 14:55:06,GAF2480,PC-7235,R:\;R:\GAF2480,Connect
{D0W5-E6GS30GR-5704QICW},01/05/2010 11:58:44,LAF2213,PC-3090,,Disconnect
{I2V0-J7RO59YX-5329CLDO},01/05/2010 08:25:31,TBD2008,PC-9046,,Disconnect
{F0V3-E0LV05PX-9110MOOC},01/06/2010 12:51:38,AYS1628,PC-6487,R:\;R:\AYS1628,Connect
{F1Q6-B9KX94AY-4379OLZD},01/05/2010 10:22:57,TVS0520,PC-3367,R:\;R:\12p8v85;R:\51HB2T2;R:\57dvYT0;R:\TVS0520,Connect
{N5Q4-B0QU04IO-6318LUNB},01/05/2010 09:49:40,AED1421,PC-0707,R:\;R:\31rWD71;R:\67jg5L2;R:\72WGC91;R:\96K4tT4;R:\AED1421,Connect
{F5Y1-R3EC88BI-8625OAHB},01/06/2010 09:06:56,DNM0275,PC-4453,R:\;R:\22QBzq0;R:\49M3g95;R:\79F1357;R:\96Hj5z2;R:\DNM0275,Connect
{D1K1-W4JJ34EO-8403TUNX},01/06/2010 07:45:14,BDJ3001,PC-4401,,Disconnect
{R9L3-P1DV89KK-9844FODX},01/08/2010 08:56:40,GKB2807,PC-6822,,Disconnect
{U9X3-J0HU81HV-1202IAZC},01/04/2010 15:49:54,DGQ3744,PC-0311,,Disconnect
{I6F7-D7ER80WK-9955QLDX},01/05/2010 15:32:53,RCF0054,PC-8708,R:\;R:\RCF0054,Connect
{A6O2-Y6ML51RH-5980JGXG},01/04/2010 15:55:46,AJS3021,PC-4517,,Disconnect
{Z0Q7-Q6GB39TV-7765AETD},01/07/2010 01:29:23,BPD2437,PC-9526,R:\;R:\BPD2437,Connect
{S5S9-Z0IG59PG-3688CYRA},01/02/2010 14:37:09,ROR3483,PC-4365,R:\;R:\177Qcm8;R:\81c5yB4;R:\87zJ233;R:\ROR3483,Connect
{R7E8-N6UF94LU-1890OTTC},01/04/2010 14:59:39,LFR0075,PC-1308,,Disconnect
