id,date,user,pc,file_tree,activity
{H5A2-W6CV12PS-4771CKVW},01/04/2010 18:40:56,JCL0446,PC-6384,,Disconnect
{U9D4-D1JR63JE-9180GAHZ},01/04/2010 10:11:52,AAP0352,PC-6708,,Disconnect
{H5Q4-X5NW13VO-5960JMSL},01/07/2010 09:41:37,DDG0528,PC-0668,R:\;R:\45Lw9d2;R:\643qkD8;R:\DDG0528,Connect
{T7B4-A4LQ77DY-0486NKYQ},01/06/2010 14:13:04,ROH1347,PC-1449,,Disconnect
{A9N5-S3PE73MQ-1755QQGP},01/03/2010 17:17:41,RCT1697,PC-5770,,Disconnect
{H6K1-P6CF89RU-4757LJGX},01/05/2010 09:37:18,PMH3484,PC-6983,,Disconnect
{E4F9-O8NK37NJ-1734SVWQ},01/05/2010 08:52:23,HNB2571,PC-4445,,Disconnect
{P4H3-T5RR76ST-5855LKXU},01/07/2010 20:44:28,LCW0047,PC-1668,,Disconnect
{R9N3-C7RB81FR-1610FEEZ},01/08/2010 10:24:50,CTC0859,PC-9691,R:\;R:\189XJ29;R:\CTC0859,Connect
{U5B8-C4RF41GY-3727JDZD},01/06/2010 15:41:38,APP2488,PC-1629,,Disconnect
{R2C2-N9UJ88EM-1274UVQU},01/05/2010 13:58:05,GDH2500,PC-9355,R:\;R:\14JJRl0;R:\32BwkH0;R:\GDH2500,Connect
{I4W0-V6XU66OA-8191TUNP},01/07/2010 14:31:43,MMC1084,PC-8112,,Disconnect
{G2L2-H4CS71ZT-5749XYGS},01/05/2010 17:17:58,MFK0902,PC-9063,R:\;R:\411sR89;R:\57ScTf0;R:\73Kgtd0;R:\75Mk1n2;R:\MFK0902,Connect
{D2H7-E9NT95VX-3485FFEA},01/08/2010 08:58:39,SMR0338,PC-0683,R:\;R:\SMR0338,Connect
{P1R2-N3OJ41JH-2542TYEK},01/06/2010 15:39:33,JMB2246,PC-6965,R:\;R:\97x39R6;R:\JMB2246,Connect
{F3U8-Q6FH17EZ-5771RAFJ},01/08/2010 07:46:56,CJH2411,PC-6760,R:\;R:\72gLl71;R:\95Xjx21;R:\CJH2411,Connect
{A5F6-L5UK89TA-6606GJMZ},01/04/2010 11:52:16,TCM2403,PC-2105,,Disconnect
{B6M5-X5DQ40EP-2414KNGD},01/06/2010 14:32:17,IWW0699,PC-4520,R:\;R:\IWW0699,Connect
{A8S8-X6JZ57XL-5244INHN},01/05/2010 13:08:17,JRR0769,PC-7787,R:\;R:\53S36c6;R:\72vCjp0;R:\795gB99;R:\91R5717;R:\JRR0769,Connect
{M4X8-B1FN57MS-0502XLUR},01/03/2010 11:31:35,MLW2240,PC-1960,,Disconnect
{E8L0-E6VA35AR-7515AJFW},01/06/2010 10:34:27,DBC3871,PC-4703,,Disconnect
{K0O0-B5BC10WP-1659CKTC},01/04/2010 17:17:07,AFB3228,PC-1951,,Disconnect
{P9S5-F5VI25YI-0309VIIB},01/05/2010 14:52:03,CID3640,PC-5401,,Disconnect
{K1I7-K2II06XY-2812NEPS},01/05/2010 12:25:13,AED1421,PC-0707,,Disconnect
{F0K6-J2ZK75FC-8322HBDK},01/07/2010 13:32:30,JKS2444,PC-6961,,Disconnect
{I6N1-O9LI88DU-2761DLCV},01/03/2010 13:51:20,RWS3699,PC-9819,R:\;R:\325QX59;R:\764wy59;R:\RWS3699,Connect
{W7E6-F9TA58PM-2158HLEJ},01/06/2010 12:30:55,ESS3318,PC-2607,R:\;R:\83HcQ51;R:\994GYK8;R:\ESS3318,Connect
{C4I4-P3PB82QI-2425NCEP},01/04/2010 09:06:54,RSS3182,PC-6697,R:\;R:\18WY6J2;R:\278sQS8;R:\32RZ553;R:\59ygS21;R:\RSS3182,Connect
{U9B9-H5HV01ZP-5806LJHM},01/05/2010 09:29:03,PWM0708,PC-5380,R:\;R:\15L4917;R:\23Nbpy0;R:\56HSHP0;R:\577CrC8;R:\PWM0708,Connect
{F7C7-F9BD63EX-5125LOPD},01/05/2010 16:57:59,RSS3182,PC-6697,R:\;R:\18WY6J2;R:\278sQS8;R:\32RZ553;R:\59ygS21;R:\RSS3182,Connect
{N1H5-C8EH54DZ-5857APTU},01/06/2010 13:58:44,BDJ3001,PC-4401,R:\;R:\43WTgN0;R:\87rRp41;R:\BDJ3001,Connect
{U5R2-D7II25VM-7097CJLR},01/07/2010 10:46:15,ICH2378,PC-1546,R:\;R:\272VyR8;R:\ICH2378,Connect
{H4V2-B8UI81VQ-9509ENEN},01/05/2010 08:36:25,MDH2713,PC-9421,,Disconnect
{V7I9-G3PH10IK-3906UHBG},01/06/2010 13:17:45,CSL0428,PC-5364,R:\;R:\31Jc2p2;R:\34fVxg0;R:\574qSj8;R:\91D7nq4;R:\CSL0428,Connect
{P3G7-G6RJ15VD-5342JTTE},01/04/2010 10:15:07,OED3393,PC-8007,R:\;R:\968tD29;R:\97bY243;R:\OED3393,Connect
{D6O5-J7IT69AL-7458FXKW},01/07/2010 11:31:26,RCT1697,PC-5770,,Disconnect
{A1Z5-T2MW31LV-0716TSKJ},01/04/2010 15:59:02,ECB1683,PC-9614,R:\;R:\ECB1683,Connect
{Q7R9-S5WR30KO-9078OBWR},01/06/2010 08:14:24,XCL1792,PC-7186,R:\;R:\11N1617;R:\54Vt3L2;R:\911Jx39;R:\XCL1792,Connect
{L1D7-Y1XV99WO-4125OYZM},01/04/2010 17:11:02,RVB0303,PC-3535,,Disconnect
{K6X3-H2NE65XD-9934EECY},01/06/2010 16:00:15,ADB1105,PC-3024,,Disconnect
{X9H8-X8YG96ER-3498HFVE},01/04/2010 16:07:21,NCR2854,PC-8271,R:\;R:\NCR2854,Connect
{O1I0-K3BH21QF-5933LWNJ},01/04/2010 08:57:09,AEB3574,PC-1537,R:\;R:\AEB3574,Connect
{R1G7-P0OX11TB-3181QGOW},01/07/2010 15:12:50,YDM1720,PC-1224,R:\;R:\11r6867;R:\32ZJ6Y2;R:\37PMM31;R:\62rWRp0;R:\YDM1720,Connect
{A8O9-O7XT50VC-6688LULT},01/07/2010 14:14:35,QKO2718,PC-7030,R:\;R:\456Mqj8;R:\QKO2718,Connect
{C7K9-L5OS26MN-4575ZQTA},01/05/2010 14:16:57,HCS2401,PC-3353,,Disconnect
{T0I1-T4NV73OY-2351SZCK},01/03/2010 18:06:17,FHA3387,PC-7770,,Disconnect
{R3E5-Z7EI43EH-7022HOTU},01/06/2010 17:27:22,WNW2002,PC-6583,R:\;R:\11JKvd0;R:\74rQRx0;R:\94ZG3P2;R:\WNW2002,Connect
{O6L8-W9FS49SL-3708ATYY},01/05/2010 09:39:28,BBT0062,PC-3304,,Disconnect
{U9I9-K0CV48PW-2919HHLQ},01/05/2010 15:50:11,XAB0627,PC-2560,R:\;R:\47k2347;R:\XAB0627,Connect
{N2D7-N0DA36KH-6090OJPW},01/02/2010 13:58:40,CBA1023,PC-1570,R:\;R:\42gY283;R:\48rr4y2;R:\59ntt61;R:\76xCQG0;R:\CBA1023,Connect
{H4D2-I9IR54ID-0963GVEW},01/07/2010 09:15:01,LTW1441,PC-2126,,Disconnect
{C4D5-V6NU79RJ-2469YLUL},01/04/2010 08:47:07,DHG0533,PC-3728,R:\;R:\DHG0533,Connect
{B6L0-Y8SO34WY-4165QWSN},01/06/2010 16:18:41,LUK1182,PC-0841,,Disconnect
{R2Z7-T5QB98VA-5437BPBO},01/07/2010 10:08:41,CAR2244,PC-0194,,Disconnect
{Z3G0-N9MU88ZL-7498IMAX},01/06/2010 11:23:37,VKM2949,PC-4946,,Disconnect
{S5Z5-S4IM90DT-9906KQIY},01/02/2010 11:07:11,ATH0225,PC-7844,R:\;R:\13x1p75;R:\27QJ5H2;R:\73ln1M2;R:\ATH0225,Connect
{Z2N4-O8YL98SJ-0400ZCZG},01/05/2010 10:42:31,SCM3407,PC-6577,,Disconnect
{Q6Q1-A4OZ51SI-9965PZAC},01/04/2010 18:48:48,DAM0096,PC-7806,,Disconnect
{Q7U9-Q5LR29CQ-6427WTSY},01/07/2010 11:26:30,MBH1370,PC-5060,,Disconnect
{Z5F3-F4LK76MT-3895FNPA},01/06/2010 15:01:40,CRM0139,PC-8757,,Disconnect
{W3C6-K1NQ18GV-0325WUIG},01/04/2010 08:34:43,TDV3188,PC-9264,,Disconnect
{K5O8-J6ID23ZE-2701AQDV},01/07/2010 09:35:10,JRR0769,PC-7787,R:\;R:\53S36c6;R:\72vCjp0;R:\795gB99;R:\91R5717;R:\JRR0769,Connect
{P2A3-I8AW56WZ-1981CYGZ},01/04/2010 16:06:43,DHG1830,PC-6845,,Disconnect
{I9X4-D2FX15OD-3063PBMN},01/04/2010 11:45:39,WRF3534,PC-7714,,Disconnect
{N6L4-L4XI26KV-6007WPUN},01/05/2010 13:30:52,FTS0246,PC-0884,,Disconnect
{A7P0-C6VI20UD-9279YFTL},01/04/2010 16:47:15,GTC0747,PC-0870,,Disconnect
{Q5D5-W9VZ36EO-9905WXVV},01/04/2010 07:39:36,GYH3476,PC-2813,,Disconnect
{D0Z1-S1GT56BW-3739MHMG},01/06/2010 07:58:19,TZY3133,PC-9358,,Disconnect
{N8M0-U6QI83GT-9404GQJM},01/04/2010 14:33:12,GDH2500,PC-9355,,Disconnect
{N1G8-Z3AQ81CQ-9027ECKK},01/04/2010 12:48:19,JTJ3700,PC-9048,,Disconnect
{C1U6-G9RB69OT-5908TGVE},01/07/2010 08:38:36,DNM0275,PC-4453,,Disconnect
{D2B3-H9XD11GY-9240UCIN},01/08/2010 10:39:03,RWS3699,PC-9819,R:\;R:\325QX59;R:\764wy59;R:\RWS3699,Connect
{Q2Q6-W6DG02RH-5797RTUF},01/05/2010 17:34:15,HQF1912,PC-4388,R:\;R:\23qm4F2;R:\HQF1912,Connect
{O8E9-F5ID79OM-1539CSSH},01/03/2010 15:26:24,PJC1252,PC-7983,,Disconnect
{F7D5-U4EN64IQ-7207FVWJ},01/04/2010 10:30:42,GNT0221,PC-6427,R:\;R:\GNT0221,Connect
{Q3L5-K8TC26FA-4871SWIR},01/06/2010 09:33:08,QBR2250,PC-5642,R:\;R:\36GNhP0;R:\69Pc4Q2;R:\93K6s45;R:\QBR2250,Connect
{Y9T9-R4PO82KA-7901UWSI},01/08/2010 09:54:44,EGD3972,PC-7344,,Disconnect
{L0Y2-S1IA70YY-8799QZMW},01/07/2010 15:54:19,TKE3293,PC-9905,R:\;R:\532lM49;R:\62VR7j2;R:\93NN383;R:\TKE3293,Connect
{R2J4-F9VG47SD-6071EERN},01/05/2010 08:30:44,HDN2609,PC-8185,,Disconnect
{X1I7-K1QY35JP-3058BBGS},01/06/2010 14:19:28,HKH0204,PC-0050,R:\;R:\67f3Gq4;R:\HKH0204,Connect
{I0I9-O1WQ04ML-6204XBBO},01/07/2010 08:50:28,ACV1946,PC-5274,R:\;R:\35V97M6;R:\97J8Zw4;R:\ACV1946,Connect
{A9E8-Z8RO97NU-2583XJGJ},01/08/2010 09:18:01,TFH0544,PC-4354,R:\;R:\27K5LJ4;R:\41g5B75;R:\82kLrX0;R:\97X1pj4;R:\TFH0544,Connect
{L6B2-M3JA18SC-2716XLDP},01/06/2010 12:16:04,DTG1294,PC-0327,,Disconnect
{E2S3-F3YF62XB-4964HLCV},01/03/2010 15:53:59,ROR3483,PC-4365,R:\;R:\177Qcm8;R:\81c5yB4;R:\87zJ233;R:\ROR3483,Connect
{Z8N5-P7ZU48DP-5213VNLM},01/04/2010 14:48:03,CCW2381,PC-8235,R:\;R:\38NZt61;R:\CCW2381,Connect
{U8U5-Y8YR61EU-5303ZAPG},01/08/2010 05:55:32,WSA1765,PC-1234,,Disconnect
{B4S6-B3AW60QB-6107QVGB},01/07/2010 08:59:11,EJL1075,PC-0520,R:\;R:\57h5l75;R:\EJL1075,Connect
{R0X2-E0LE19UT-9110RROY},01/05/2010 10:18:03,SAP3390,PC-8888,,Disconnect
{X6G9-L8PU05LO-2256CCYD},01/07/2010 11:36:01,REJ2666,PC-9016,R:\;R:\39d26d6;R:\44V73d6;R:\81R64j6;R:\85VB4T2;R:\REJ2666,Connect
{A2H7-D2WG93AD-5916RLFM},01/07/2010 15:44:54,EIY2749,PC-4187,R:\;R:\21c7887;R:\49cH5g2;R:\73J8WL4;R:\992wp69;R:\EIY2749,Connect
{K7Q3-T2FQ37CN-2982CKPF},01/04/2010 15:48:51,UKC0543,PC-0084,R:\;R:\UKC0543,Connect
{G6U7-O3ZU78AR-4677DKMW},01/06/2010 08:59:43,LLT0291,PC-1250,R:\;R:\14KYR41;R:\873kb79;R:\LLT0291,Connect
{B0B3-J7LU32ZM-9804TESI},01/06/2010 16:35:33,XIW0171,PC-7206,,Disconnect
{Q5S8-V9KC18RP-7693XQPE},01/06/2010 18:33:26,KLP0249,PC-8434,R:\;R:\64Dk9w2;R:\74T5hj4;R:\888hm99;R:\KLP0249,Connect
{W2J6-F8TA80ZV-9573XINJ},01/04/2010 09:41:58,CRL2357,PC-1499,R:\;R:\25m2317;R:\27tG533;R:\98c8q35;R:\CRL2357,Connect
{K4J3-U6GN42QZ-1136EIUH},01/08/2010 10:47:25,MRS0368,PC-5093,R:\;R:\MRS0368,Connect
{T5C8-G3FA73WO-5423NXAM},01/04/2010 08:56:34,DAS3775,PC-5109,R:\;R:\41m6l95;R:\DAS3775,Connect
{M6U4-S6XP76GZ-0377EGHQ},01/05/2010 17:46:52,JEM0546,PC-0308,,Disconnect
{N9G5-U7QV74JO-6204BBCG},01/06/2010 10:09:55,CCN2726,PC-6879,R:\;R:\19Hp7d2;R:\55n53r6;R:\CCN2726,Connect
{T4X6-X1WI00LP-9870RRAV},01/04/2010 15:15:30,EYD2871,PC-9862,,Disconnect
{V0J4-L0EF48CH-0517MEER},01/06/2010 12:54:54,MAR2386,PC-5153,,Disconnect
{R1C8-T1EY63OT-2107NBOD},01/05/2010 11:02:53,AKD0272,PC-4599,,Disconnect
{F1G8-P2QC45XT-4783QWHF},01/08/2010 08:23:55,HAG3196,PC-5594,,Disconnect
{F7J4-X8CA67OR-8319NOGQ},01/05/2010 14:56:42,IRS1337,PC-1290,R:\;R:\14nH693;R:\26P1887;R:\IRS1337,Connect
{P2C3-G4LA13OP-4815JFQR},01/07/2010 12:12:00,GAF2480,PC-7235,R:\;R:\GAF2480,Connect
{B3T9-B8MQ66JM-8848OTMK},01/06/2010 16:49:51,CTB3481,PC-8748,,Disconnect
{C3K0-U1BD91NW-2992IPFH},01/03/2010 09:40:02,ROR3483,PC-4365,R:\;R:\177Qcm8;R:\81c5yB4;R:\87zJ233;R:\ROR3483,Connect
{J1O4-O0CY23RE-5103ACXS},01/07/2010 11:07:35,MCW0674,PC-3018,R:\;R:\MCW0674,Connect
{W3U1-M5WL19GL-2259AISQ},01/06/2010 16:18:15,JKS2444,PC-6961,,Disconnect
{Q2A4-M1SM92FZ-3107ZIHK},01/07/2010 08:43:53,AFB0904,PC-2222,R:\;R:\41cYMz0;R:\428ff29;R:\48rrGT0;R:\65M2lK4;R:\AFB0904,Connect
{W0V5-D6RA96OT-8491NCNC},01/08/2010 10:53:27,CTB3481,PC-8748,,Disconnect
{L8O8-V5JW09LZ-8650SCHU},01/05/2010 18:25:33,RTN3680,PC-8552,R:\;R:\RTN3680,Connect
{Z8Y2-W1RZ96TR-0409IQIU},01/06/2010 15:43:18,TAJ0193,PC-5775,R:\;R:\576zD29;R:\97xZ313;R:\TAJ0193,Connect
{R0E6-E6VG84DE-9374WTXI},01/03/2010 16:02:56,WRF3534,PC-7714,,Disconnect
{G9Y4-Z0PG87OC-6552RQAS},01/06/2010 09:55:54,OJT3599,PC-9436,R:\;R:\OJT3599,Connect
{D9Y1-J8LT70AB-8637MEJM},01/07/2010 13:47:29,MDG0019,PC-2991,,Disconnect
{E7Z9-L1OD50AV-9016SYGW},01/06/2010 09:05:32,LPC2011,PC-0281,,Disconnect
{Y6I6-O7NY74SJ-1602WFRR},01/06/2010 10:12:03,ADG1737,PC-1196,R:\;R:\53B4417;R:\ADG1737,Connect
{D5E6-C2SF18RO-1459USCS},01/04/2010 10:03:31,CSM3502,PC-3472,R:\;R:\15SL6M2;R:\31r4Y65;R:\35wnYw0;R:\75PL933;R:\CSM3502,Connect
{J2W1-V6UV39MO-3468TCZT},01/06/2010 13:06:21,CCW2381,PC-8235,,Disconnect
{B2R2-T2CQ13NO-7437NPGU},01/05/2010 08:58:29,GMM0224,PC-4531,R:\;R:\19ryxx0;R:\34PW7j2;R:\76g9KN4;R:\82mM1T2;R:\GMM0224,Connect
{K4K8-H3RI24VK-9667WLCE},01/06/2010 15:21:50,QFP3467,PC-8089,,Disconnect
{C5Z1-C8RW51TE-0228DXEO},01/03/2010 15:07:54,JDM1042,PC-1105,,Disconnect
{J0Y1-K5DT62NS-6592CALW},01/07/2010 09:53:21,QAH1315,PC-3767,R:\;R:\11nH633;R:\31p4g45;R:\74BvN51;R:\77hHs81;R:\QAH1315,Connect
{Q6P3-B2KT96ZM-6119VZNY},01/07/2010 09:23:14,BBT0062,PC-3304,R:\;R:\BBT0062,Connect
{K4G0-T3VS37QR-2300LBRS},01/07/2010 09:36:33,GSA3815,PC-1992,R:\;R:\31Hxn51;R:\35B1B75;R:\GSA3815,Connect
{W2Q9-S5WG89KB-9082DAEJ},01/02/2010 15:32:37,BDR0510,PC-1197,R:\;R:\BDR0510,Connect
{H3J4-R8FG88UO-2728XTLZ},01/07/2010 15:00:15,MDH2713,PC-9421,,Disconnect
{S8G3-L6LS32GJ-9430AGES},01/05/2010 00:59:56,WSA1765,PC-2789,R:\;R:\WSA1765,Connect
{Q7P1-F5DO16DH-5502ZWKH},01/04/2010 12:52:10,LRS2996,PC-4651,,Disconnect
{N7A3-R1ET15DQ-3400SKKT},01/05/2010 07:53:31,RSR2681,PC-1713,,Disconnect
{L8U4-M3BO30YM-9219ZUIF},01/08/2010 08:35:42,AAP1919,PC-5958,,Disconnect
{T4W7-W5HX14IM-7849QTPA},01/04/2010 12:51:57,KAC1774,PC-9455,R:\;R:\11N5kF4;R:\21R8787;R:\KAC1774,Connect
{N5F1-Q2UE64TS-5004TDII},01/06/2010 17:10:31,SAB0817,PC-3926,,Disconnect
{K8Y4-G0HL46LB-9098VDXY},01/05/2010 15:44:01,RCT1697,PC-5770,R:\;R:\488TX69;R:\58l8617;R:\RCT1697,Connect
{J4Z3-G1AH51LB-4450NYJQ},01/07/2010 15:45:32,TMC3659,PC-7374,R:\;R:\45f9m55;R:\871zl39;R:\TMC3659,Connect
{X7B1-U1JI10PJ-4772DRUH},01/06/2010 09:33:22,NCS1854,PC-3307,R:\;R:\36y1MW4;R:\38L5Z45;R:\877Wbv8;R:\NCS1854,Connect
{Y1W5-P9NT71OL-9903LYGW},01/08/2010 10:24:29,TFH0544,PC-4354,,Disconnect
{S4J9-O9YL55SV-8818BAKB},01/04/2010 14:35:34,BCC2536,PC-0256,R:\;R:\54w31s6;R:\82LL683;R:\83n6Z85;R:\BCC2536,Connect
{D6Y6-D7UW86KW-9904JHNE},01/06/2010 09:51:58,XIW0171,PC-7206,R:\;R:\XIW0171,Connect
{O3Y5-W1JS59US-4778UXPP},01/08/2010 09:58:22,MOS0496,PC-0335,,Disconnect
{Y9N1-C2CO56FI-0441KAGY},01/06/2010 10:59:14,OAW3013,PC-4864,,Disconnect
{Q0Y4-Y6VF29RX-7478BQXH},01/04/2010 14:11:01,NTF1342,PC-6155,,Disconnect
{N2K7-R8DL93JC-4388XBUS},01/06/2010 15:04:45,HJD3439,PC-7083,,Disconnect
{F0K2-R5TK19SI-2391FZOU},01/05/2010 09:43:45,RPS3617,PC-5963,R:\;R:\24dcM71;R:\34x8397;R:\69jV463;R:\86z42w6;R:\RPS3617,Connect
{Z4W2-J3DN42LQ-4603LPDO},01/04/2010 14:39:59,DTL2891,PC-6142,R:\;R:\196CDl8;R:\32Dhk71;R:\415BL79;R:\DTL2891,Connect
{Z1P6-V2FD45SA-1049KOZA},01/04/2010 14:10:41,EIY2749,PC-4187,R:\;R:\21c7887;R:\49cH5g2;R:\73J8WL4;R:\992wp69;R:\EIY2749,Connect
{N7S8-G8PS28JE-9428SHYG},01/07/2010 14:46:48,JKS2444,PC-6961,R:\;R:\JKS2444,Connect
{U9E8-N9AR21DO-4510GGGY},01/06/2010 21:05:23,CMH2342,PC-1086,R:\;R:\61SQ7C2;R:\CMH2342,Connect
{C0D4-H3FE16SE-0763EPXT},01/08/2010 09:06:37,CRL2357,PC-1499,,Disconnect
{V8J7-R3AH68PW-1583VZVE},01/08/2010 09:10:53,MLW2240,PC-1960,R:\;R:\34RnHC0;R:\86W5zW4;R:\MLW2240,Connect
{G9F5-X6AC72OE-9346SFZU},01/05/2010 14:40:22,NSR2539,PC-3893,R:\;R:\367rR19;R:\93vK633;R:\NSR2539,Connect
{W2H7-M0BX01HK-9091BGUO},01/04/2010 15:16:25,TDJ3138,PC-0550,R:\;R:\213XhY8;R:\29sqz61;R:\73lz173;R:\92nN383;R:\TDJ3138,Connect
{N5U2-B4WF22DJ-0618PQBH},01/05/2010 14:04:27,SWO3258,PC-9732,R:\;R:\SWO3258,Connect
{P3I4-I8DN13RQ-2468UNDG},01/05/2010 13:14:11,NQO2712,PC-0856,,Disconnect
{H9Q5-Y6PA85AM-3216BSVU},01/06/2010 18:08:19,TLK0003,PC-7021,,Disconnect
{E1X0-O7CT17GV-5028UKCN},01/06/2010 16:30:28,RAA1455,PC-7117,R:\;R:\46D6D95;R:\51Vrb41;R:\84q4JP4;R:\88l7W95;R:\RAA1455,Connect
{X5L8-R2TA65UT-2259ZQKU},01/02/2010 15:25:51,BDR0510,PC-1197,,Disconnect
{H7Q4-H5KP28MH-8373XMUW},01/07/2010 13:39:25,ARV0704,PC-8043,R:\;R:\34P3DK4;R:\71F4457;R:\82KKpt0;R:\ARV0704,Connect
{S8I5-J7VE28GV-8525SNRF},01/04/2010 13:00:52,VEW0278,PC-8644,,Disconnect
{C6Z1-F2QC65DJ-0515LIVG},01/04/2010 14:07:49,VJB1928,PC-7171,,Disconnect
{R6H1-V6OM58LS-8016UWSH},01/05/2010 16:02:56,WAH2778,PC-5702,R:\;R:\138dmn8;R:\63l5777;R:\93TV3S2;R:\97Z9827;R:\WAH2778,Connect
{Y6W0-B9MX44BR-5903LHSH},01/05/2010 16:55:05,DJB1236,PC-4933,R:\;R:\62PD313;R:\79M16P6;R:\DJB1236,Connect
{V8E5-P2UC25TT-8619QRAQ},01/04/2010 09:13:45,OAW3013,PC-4864,R:\;R:\13KZ353;R:\OAW3013,Connect
{K4D0-I6OX83KF-3717DYPU},01/03/2010 08:30:57,YNW2855,PC-0624,,Disconnect
{B3J5-Z8LY46XT-6076RLFP},01/07/2010 14:39:22,NQO2712,PC-0856,,Disconnect
