id,date,user,pc,activity
{L8M7-V7ET84OU-4794LATU},01/04/2010 19:08:00,SDM2550,PC-5977,Logoff
{I1M0-I6YQ02HN-7963OAAF},01/04/2010 07:23:00,RRM2175,PC-7962,Logon
{K0P9-Q1FI20TG-6581TSIY},01/04/2010 17:15:00,XKL1317,PC-4861,Logoff
{G7P1-D8LF88GO-4640ZCRM},01/04/2010 00:25:20,WSA1765,PC-4574,Logoff
{K7K8-Y6MG89ZI-0306HTNR},01/05/2010 08:06:00,GJD1141,PC-7926,Logon
{R2L8-H4BF99FW-4716PUCP},01/05/2010 07:25:00,EBS2201,PC-4723,Logon
{O3M7-U7WY23UZ-7199FNBO},01/04/2010 21:16:40,GVC0049,PC-7658,Logon
{W4V9-I8MT43QQ-5801PZZC},01/04/2010 07:47:00,ESS3318,PC-2607,Logon
{W1R0-D5UI12BA-7266KJJO},01/05/2010 18:00:00,JLL1204,PC-1114,Logoff
{P1R5-O1BC18FC-0533RSIR},01/04/2010 16:56:00,AKC1929,PC-3193,Logoff
{W8M4-W4OA89HS-0665LUBA},01/04/2010 07:54:00,VLF1113,PC-2043,Logon
{N2E9-K1PG28FY-4968AFCX},01/04/2010 16:44:00,CNT1188,PC-1850,Logoff
{G0V2-W8ZQ57MI-4458THIJ},01/05/2010 13:13:10,FSP0703,PC-7998,Logon
{N1J5-S1XW91ZT-0170DCPG},01/05/2010 12:56:02,BJC3423,PC-7585,Logon
{D0N7-X3BO06VN-6217KNBB},01/05/2010 07:46:00,AJQ0809,PC-2245,Logon
{Q7F7-F0IE77DF-6910VUQH},01/04/2010 08:54:00,BRM0843,PC-0739,Logon
{P3B3-I0WO47ZI-3891CKDI},01/05/2010 17:49:00,DBG3727,PC-6053,Logoff
{U9O0-W2OR98GZ-4823YSIN},01/05/2010 14:07:00,JWW2765,PC-1600,Logoff
{V1D9-Q2IY41ES-2859IMRH},01/04/2010 16:54:00,XFF1302,PC-6902,Logoff
{D8Y5-O6AX64KQ-4380BMNT},01/02/2010 13:35:49,GNB3337,PC-3457,Logon
{B1Z3-V5HV39RQ-1511EMFO},01/04/2010 18:19:00,AUI2464,PC-5170,Logoff
{E3K1-M0WN35PJ-4677WQHF},01/04/2010 16:15:00,JAM2248,PC-9944,Logoff
{W2O0-K3QA27WC-4622ZOMQ},01/05/2010 17:27:00,VWV1249,PC-4585,Logoff
{U9T2-U5IO12HD-9700SHBR},01/05/2010 16:08:00,BAB2968,PC-3579,Logoff
{G2T1-H5CG01EZ-6357RMPH},01/04/2010 17:44:00,ABB0167,PC-6896,Logoff
{Z1G6-E0NC61JD-2011HDZZ},01/05/2010 13:11:39,MKR1339,PC-4814,Logon
{P6S6-Q4CA71YE-4572ZEKA},01/05/2010 12:25:19,JVC2443,PC-4131,Logon
{A5M8-Q3YB61DU-3310WGNT},01/04/2010 18:30:00,CCM3075,PC-3917,Logoff
{L4X7-L8PZ63RU-6711YCYZ},01/05/2010 17:28:00,RAW3461,PC-4664,Logoff
{V1T7-B3ND72UO-6125RKWH},01/04/2010 07:56:00,TLC1147,PC-7504,Logon
{A1L5-U9KY57DS-1089IIKB},01/04/2010 08:00:00,SAB3286,PC-7219,Logon
{R4D5-I1TC75GQ-8353FUES},01/05/2010 16:27:00,YSG1195,PC-3028,Logoff
{S9F7-C4FK42GM-5341HEDU},01/05/2010 13:44:10,BJE0351,PC-0037,Logon
{W7H4-D2QH84BL-9422ERPM},01/05/2010 07:46:00,RJO1791,PC-0869,Logon
{R6Y3-C7LY75VU-9404ZNBD},01/05/2010 06:16:29,YKM2435,PC-6450,Logon
{G7C3-C4YQ70NR-7828YISN},01/05/2010 07:32:00,GTC0747,PC-0870,Logon
{Q9Q2-Y5YT76KY-3419MERN},01/05/2010 08:05:00,CAG3049,PC-8001,Logon
{P0S5-X5CS43CQ-5554GBUN},01/04/2010 07:53:00,KMR0373,PC-8936,Logon
{B0G0-D5TR45EF-1926LRVA},01/05/2010 17:11:00,BGA0892,PC-9376,Logoff
{O7Z2-H5JZ27IF-6282MJJH},01/05/2010 15:58:00,LFB1624,PC-5668,Logoff
{F1O2-J8KJ61PK-2604SWLK},01/05/2010 09:16:00,TTB0471,PC-0816,Logon
{O1R7-J2VH98PQ-2743LIVK},01/04/2010 18:46:00,LRS1165,PC-9859,Logoff
{X0N6-M9AN66QK-2024VAIA},01/04/2010 13:38:51,NMC3998,PC-9942,Logon
{H1V9-D8MX68JW-2955XGTK},01/03/2010 16:48:00,BEH0103,PC-6970,Logoff
{J4J0-U7DG08TH-8145KZZJ},01/05/2010 13:18:28,OQL3890,PC-4417,Logon
{Y4W3-P2KJ74AN-2074NSHS},01/05/2010 17:59:05,MTG0463,PC-3135,Logoff
{H2H3-E0JO74YN-4461PKUV},01/05/2010 07:58:00,KEH0665,PC-7561,Logon
{F6N6-F4ZW43QM-5026DBKX},01/04/2010 07:57:00,CHF1005,PC-6803,Logon
{A0I0-I8DM09SH-9177QUKI},01/05/2010 12:12:45,WAL0050,PC-5117,Logon
{D7U1-Y1FH97KV-1343VQGS},01/04/2010 08:03:00,HJD3439,PC-7083,Logon
{Y1Z1-F1XS84OL-5390PCXD},01/05/2010 08:38:00,ACW0464,PC-4250,Logon
{M3M5-Y6XM76FA-6918LDLX},01/05/2010 11:12:28,TCH2216,PC-8270,Logon
{Z9Q9-A9NK42AW-9700TYTW},01/05/2010 08:05:00,AVV2056,PC-1090,Logon
{Z1E8-Z1QB77PT-4067MYST},01/05/2010 08:01:00,KBF2661,PC-5922,Logon
{A5K8-A4PJ39WQ-6017PSSJ},01/03/2010 16:19:00,DJS1127,PC-6321,Logoff
{L4O6-Z9ZR01IR-9695ZWWX},01/05/2010 16:15:00,DCB3597,PC-0725,Logoff
{G9W8-V3CY83YP-4208SJQM},01/04/2010 18:15:00,SMH2222,PC-1644,Logoff
{J1I8-Y2PW28ZN-2455DCJF},01/05/2010 01:03:56,KAC1774,PC-8427,Logon
{R6V6-S1ZY37XN-6510QOQR},01/05/2010 11:35:28,LRM1362,PC-7080,Logon
{Z9M1-X2BR41JY-6574PSXB},01/05/2010 15:41:00,IPB1935,PC-6801,Logoff
{M1G2-J2WS95UZ-9265KQXG},01/04/2010 16:20:00,JRM0871,PC-8308,Logoff
{Q9E4-U6GN38EV-9859BLDC},01/04/2010 18:53:00,QYG1180,PC-0400,Logoff
{I4D4-V4SR27VV-2180RJCU},01/05/2010 15:21:00,WRJ2184,PC-6152,Logoff
{I2V2-H1ST13RV-5569UJAV},01/05/2010 16:30:00,QFD1857,PC-2543,Logoff
{P6F8-M2TL17UY-5515GASL},01/04/2010 15:46:07,CKB0596,PC-6527,Logon
{F3E5-S9KE84RK-9116VCRM},01/05/2010 08:31:00,AFK3800,PC-0352,Logon
{H9G3-Y0JW56VO-3856VHPE},01/04/2010 08:15:00,TSL2699,PC-2624,Logon
{Q6Q0-Z4EJ57YV-0632ENQT},01/04/2010 07:47:00,NSE3944,PC-8473,Logon
{P6A6-A4PW77IR-8955VUWW},01/05/2010 07:31:00,PAM0505,PC-7261,Logon
{X8G1-V9DU31XD-9311GUVD},01/05/2010 16:58:00,PEB3161,PC-4050,Logoff
{D6D0-V7LQ63CR-3677HGKL},01/04/2010 09:46:08,JIN3522,PC-4422,Logon
{P5R1-F6DI04HM-1553DSTY},01/04/2010 06:44:13,BPD2437,PC-6088,Logoff
{J6Z2-U9QY83WY-6533HBDZ},01/04/2010 12:53:02,JVS2308,PC-0871,Logon
{J2T0-D6IW18VU-5208RZLD},01/04/2010 19:22:00,NHH3276,PC-9616,Logoff
{I7X3-D5AZ14OA-1685TMHD},01/05/2010 12:36:26,SDN2932,PC-5622,Logon
{X1D1-C2CY89IK-7955VOVR},01/05/2010 16:11:00,MSM3264,PC-6148,Logoff
{W5L6-O7SD86DT-0670KWDS},01/05/2010 08:21:00,MXR3432,PC-3033,Logon
{H5Z5-V9EF52TN-0801NLEH},01/03/2010 16:54:00,RWS3699,PC-9819,Logoff
{I0I9-E9LR84CG-3354QGSU},01/04/2010 07:43:00,NUK1513,PC-8913,Logon
{G3X1-O8GD56CO-4544ANHQ},01/04/2010 16:29:00,AKS0298,PC-6704,Logoff
{X3U4-D6LK09MQ-8635ECEL},01/05/2010 06:48:00,CSB1660,PC-6771,Logon
{L2W7-O9ZJ06PE-6022ZRTK},01/04/2010 17:13:37,CDS1579,PC-8546,Logon
{O6D8-S5FU54SI-0012MQID},01/05/2010 07:03:00,CEB3714,PC-7819,Logon
{R3P2-K8VG79SA-7518VQCD},01/05/2010 17:14:00,WFN0926,PC-3359,Logoff
{D8Q3-Q0MW25UI-2654PLBB},01/05/2010 07:46:00,ADB0350,PC-9386,Logon
{N8Q4-S8YD90SE-4837LNET},01/05/2010 07:48:00,BMV1886,PC-9912,Logon
{S7D5-H5SK24QR-1853COQG},01/04/2010 13:18:00,CCG1025,PC-5803,Logon
{U9U8-H8AZ80GB-0956AWAY},01/04/2010 08:27:00,SMW2062,PC-3266,Logon
{C0H2-C4QC25DY-4909PJKI},01/04/2010 12:51:18,CJM3315,PC-0055,Logon
{Y8L5-E5LO32FC-8100AALI},01/04/2010 19:08:00,KCM0806,PC-1142,Logoff
{I3V7-G6DE16WM-3261KCES},01/04/2010 16:21:00,CCS3575,PC-5723,Logoff
{T3O0-R5AJ78AZ-9615HLNW},01/05/2010 13:09:28,CFP3418,PC-4574,Logon
{I7R4-D2AG56PH-3712MHJV},01/05/2010 16:05:00,TKS3035,PC-3025,Logoff
{H0O2-P1LA84NF-5001YUGD},01/04/2010 06:27:00,SMH1953,PC-2742,Logon
{E3I8-G8WT54SP-3890CTZA},01/05/2010 07:57:00,JVC2443,PC-4131,Logon
{H3S4-C5RP77CP-8215VTYJ},01/05/2010 07:47:00,DBH1596,PC-2202,Logon
{I7D4-D9CH86SI-8299FKFJ},01/05/2010 09:18:00,GYS2461,PC-2488,Logon
{Q6F3-F3UU20YJ-3168FZLN},01/05/2010 08:08:00,JAD3672,PC-3294,Logon
{I8F4-A9QF53RH-9167SMCJ},01/05/2010 17:00:00,KSH0672,PC-6826,Logoff
{I4S6-P6XN44WQ-9600GGGS},01/04/2010 07:26:00,YZC3244,PC-8635,Logon
{Q5D7-T5EI27SN-5959MOXK},01/05/2010 09:00:00,MJR0244,PC-0334,Logon
{X4W0-F6PR22EF-2231LTCU},01/04/2010 08:10:00,JIP3170,PC-8222,Logon
{X1J6-N5VG54RG-4058VDNM},01/04/2010 08:15:00,FDD1052,PC-7165,Logon
{N1W6-T7SE99QI-0707BLXL},01/04/2010 20:14:00,LRV1120,PC-3943,Logoff
{Y8H0-C6AG61CG-2513QSYN},01/04/2010 08:26:00,HLS2098,PC-6960,Logon
{C2K6-X6OL33JY-9417PVOO},01/04/2010 07:41:00,LFF1887,PC-8154,Logon
{G1I1-R4HW74OS-7087JIGU},01/05/2010 07:32:00,YSC1691,PC-3423,Logon
{X7H1-F1XQ96ON-2505GSPY},01/05/2010 13:37:42,MKJ1574,PC-9224,Logon
{I4V6-J6UN87LM-5182YUMJ},01/04/2010 20:01:00,JBB0847,PC-6471,Logoff
{H2X8-M1WX79MM-5690IZJJ},01/04/2010 07:37:00,OKF2007,PC-1957,Logon
{J9G6-G9LM75QB-5294FOSD},01/05/2010 07:46:00,NAR1527,PC-8274,Logon
{P3F2-N4VE00PM-9862CSPU},01/04/2010 18:15:00,KJB0354,PC-7568,Logoff
{X0V5-U8SK62VV-2539OJFL},01/04/2010 08:13:00,BLH3602,PC-0933,Logon
{V2J2-M2SX09GD-8406AAGI},01/05/2010 17:58:00,PCT1234,PC-5583,Logoff
{Y3F6-Y6HK04KD-8197UKKH},01/05/2010 07:38:00,AHD2457,PC-7794,Logon
{Q2F2-S6EL80DT-8605FIPS},01/05/2010 07:41:00,EGB3624,PC-6624,Logon
{W2X1-I0GG47EE-7705BMLQ},01/04/2010 18:06:00,NDR1456,PC-6176,Logoff
{N4J7-Z9AT32VY-4336GMVH},01/04/2010 19:15:00,ZNG3404,PC-1342,Logoff
{P3P6-F4GP18YA-6631TZMV},01/04/2010 16:21:00,IMS0862,PC-1101,Logoff
{Y7S9-S3JN18BN-6450LZLD},01/04/2010 07:55:00,MAK1309,PC-4222,Logon
{O9X4-E2TK68VI-2257DAXL},01/04/2010 17:14:00,ABS0677,PC-7979,Logoff
{G1Z2-E5YZ92ED-3413HWFF},01/04/2010 07:55:00,JQS2908,PC-2733,Logon
{I0Y9-E6FF18SB-5957RGEQ},01/04/2010 08:36:00,HJH2588,PC-4322,Logon
{J6F2-K8EY58DW-3721IFWQ},01/04/2010 16:15:00,ADB1105,PC-3024,Logoff
{O5H1-P4KU61EG-5002OMKD},01/04/2010 17:56:00,IHS0816,PC-3157,Logoff
{W5Z0-S4YN61EW-0512CDBX},01/04/2010 07:31:00,LRM1922,PC-4004,Logon
{V2Z0-X4JO55KR-1969ITUT},01/04/2010 16:26:00,CCG3254,PC-1245,Logoff
{H7O4-X0CA49VF-2605ZYCL},01/04/2010 11:45:06,JMH1847,PC-0727,Logon
{D0P4-K2SU43WP-1520JESX},01/05/2010 07:30:00,EAM3642,PC-8738,Logon
{E2Q8-V6XH16MN-9131TFXQ},01/05/2010 09:41:52,QAH1315,PC-5735,Logoff
{Z0D8-S8MZ28AC-4114PFTJ},01/04/2010 18:12:00,CWA2554,PC-4110,Logoff
{Z5A3-G7RM63GU-4755SQKK},01/05/2010 07:30:00,BWG3220,PC-9141,Logon
{D5S5-O9FH51BN-5042GQTI},01/04/2010 08:51:00,BJH3402,PC-6844,Logon
{W9U0-F3AQ60ON-3058LKQJ},01/05/2010 06:56:00,HGD1664,PC-0180,Logon
{C1R1-H7PF97RP-5972IAAX},01/05/2010 07:39:00,GNE1365,PC-5750,Logon
{C9A1-M1RA24TL-3350GQFL},01/04/2010 17:52:00,GRP0277,PC-2590,Logoff
{P3Z4-D0LA82RC-0319TAUG},01/04/2010 08:01:00,KBK3593,PC-3488,Logon
{J2K6-F3LH03WW-9109RCPT},01/05/2010 12:28:35,BXT2678,PC-1495,Logon
{Y7T8-V5XX79XZ-9712DMMU},01/05/2010 15:44:00,ACB0701,PC-9770,Logoff
{W8Z9-Y4RG68YM-0186XBBA},01/05/2010 15:59:00,SLB2519,PC-0662,Logoff
{J5A1-D5TU96AB-5158KKQZ},01/05/2010 08:03:00,DND3309,PC-9890,Logon
{P5P6-J6WW95ZQ-4914UKTZ},01/05/2010 10:55:07,EEC3193,PC-2162,Logon
{C9X2-U8PU66IP-7919JQRY},01/04/2010 07:42:00,BGS0751,PC-2424,Logon
{F8I6-Y4RL35CO-6011YATF},01/04/2010 07:51:00,MLG2305,PC-6752,Logon
{J2F3-E4IR07TC-1075WWLJ},01/04/2010 17:35:00,CRT2273,PC-1815,Logoff
{C4M0-K1GC38DM-8122NKER},01/05/2010 15:58:00,NGC1617,PC-4466,Logoff
{Y9Q0-X4HF15RN-9787DLMO},01/05/2010 08:48:00,CBH0413,PC-4554,Logon
{C8X0-W5GG14NB-5316RDFM},01/05/2010 15:46:00,TNH3028,PC-1776,Logoff
{C1D3-V1CX57XJ-7969VKLY},01/04/2010 14:20:22,KJB0354,PC-7568,Logon
{V7H7-S8YT50AN-7646YTZV},01/04/2010 07:21:00,KJB3654,PC-2218,Logon
{K3E0-T1BF59CJ-2262WNXC},01/04/2010 08:32:00,LTW1441,PC-2126,Logon
{C8Q0-I5UB09EV-7300AQCB},01/04/2010 07:26:00,NBR1873,PC-6596,Logon
{X7W9-Y4QI15WW-5115NPMJ},01/03/2010 13:44:29,YNW2855,PC-0624,Logon
{Z9F9-U1PZ98QY-5719FARS},01/05/2010 17:29:00,CNH3475,PC-8832,Logoff
{T4G6-P1PE33AG-0580MWYR},01/05/2010 07:52:00,GEB3975,PC-0586,Logon
{N9B1-W5DU10CK-5974UOBG},01/04/2010 16:03:00,CCW2381,PC-8235,Logoff
{Y0V7-J2OC52IO-2517TQCW},01/04/2010 11:21:08,BOR2387,PC-8382,Logon
{H0W4-K0NY76YF-7259JPWV},01/05/2010 07:30:00,ZCR0558,PC-5242,Logon
{L2C8-X9LI61PT-8443XTSC},01/04/2010 14:16:00,ACC2773,PC-6192,Logoff
{K3I4-V6GW40IY-0825ENRT},01/04/2010 13:23:59,WAA2573,PC-6631,Logon
{C5O0-Z7YS75XW-8695SNRY},01/04/2010 18:48:00,WSB1368,PC-9082,Logoff
{O8M0-H9AK14JU-8828OUAD},01/04/2010 18:22:00,KJC1419,PC-8887,Logoff
{X1M4-M8QM93SB-9380DDDL},01/05/2010 17:29:00,BRW3552,PC-9836,Logoff
{B8T2-P9DB33RU-8184VCCH},01/04/2010 08:19:00,TEF3555,PC-7540,Logon
{J9X3-W4TJ62QK-6387XLNR},01/04/2010 17:30:00,RSV3166,PC-8992,Logoff
{E9J7-H0QU67GD-8861HYTN},01/04/2010 08:21:00,RCD2501,PC-9717,Logon
{S2J1-S1DY59KR-0503MHZZ},01/05/2010 08:15:00,BKB0853,PC-3208,Logon
{G7P5-F1ML28DH-1223OLHF},01/02/2010 16:04:00,CMD0613,PC-8839,Logoff
{O5J9-V7JQ11VN-0015RLOR},01/04/2010 08:07:00,ALS3440,PC-6258,Logon
{B8I2-U5AI75XY-1448ZASU},01/04/2010 09:04:00,KTC0474,PC-4480,Logon
{W2B7-E6QV79QR-3708ZWMN},01/04/2010 07:29:00,ZKR1397,PC-4248,Logon
{H1R6-E2NW09HD-8375FTAP},01/05/2010 08:38:00,LSL0001,PC-6747,Logon
{E8A4-W6MI54QM-9334QGNY},01/05/2010 07:46:00,SAM3855,PC-2428,Logon
{H9N4-B3LZ11LW-2476CBEW},01/03/2010 19:26:00,XBW2502,PC-7681,Logoff
{Y7S9-P2NS59SF-0209OGNQ},01/04/2010 13:05:16,KBP0384,PC-9322,Logon
{Y3E8-Y5DP70JU-3579XMOO},01/04/2010 12:12:56,HDB1666,PC-6793,Logon
{Q7U3-P8JD56PI-2608WUIX},01/05/2010 16:59:00,AAC0610,PC-1834,Logoff
{Z6F4-F8SI01MV-3709XAJS},01/05/2010 17:59:00,RAF3369,PC-0270,Logoff
{N8Z5-L3EL98XH-1424PCHC},01/05/2010 08:01:00,BDR0510,PC-1197,Logon
{D2I3-M2AA50KH-6256FNNO},01/04/2010 16:53:00,OSC1925,PC-7224,Logoff
{Y5R7-U6FF00QM-5427BQQZ},01/05/2010 15:12:00,CKL0697,PC-1639,Logoff
{U8R7-Z5LY91BC-2359NFNW},01/04/2010 18:04:25,QAH0048,PC-0870,Logoff
{V7M1-T6ON19MK-9304LHVW},01/05/2010 17:29:00,NDK3436,PC-9671,Logoff
{G7B0-F1FH58HP-5145ALIB},01/05/2010 08:01:00,ANM0564,PC-7031,Logon
{A0G7-H7VT44QR-5492WVQK},01/05/2010 17:00:00,NLN0673,PC-9633,Logoff
{O2S8-Y7BQ80BB-6704GORP},01/04/2010 07:45:00,BON0968,PC-8090,Logon
{X7O0-G7SR82UX-6836LBPY},01/05/2010 07:48:00,LMZ1501,PC-2386,Logon
{M0E7-Y9JV74UW-4693KUZS},01/04/2010 16:29:00,LXE2139,PC-8276,Logoff
{L0C3-R3LS11HN-5412CUYN},01/03/2010 12:06:50,TKM1539,PC-3295,Logon
{X7W6-K8IP75IJ-7945DBMW},01/04/2010 23:43:39,JPS2432,PC-3715,Logon
{A4K4-L3OC31LW-0534KTOU},01/04/2010 08:44:00,NHP0412,PC-4099,Logon
{L2G2-X1MX56RO-3674QOPD},01/04/2010 17:10:00,MAM2630,PC-6842,Logoff
{B1N2-S8LT91GA-0015ROUJ},01/04/2010 16:14:00,SJD3032,PC-5294,Logoff
{K4R2-I8ER90OU-8014LKFP},01/05/2010 13:17:35,CRL2357,PC-1499,Logon
{U8U6-R6UA30OJ-7494LSPJ},01/03/2010 15:58:00,IRS1337,PC-1290,Logoff
{W2S8-V7DM63PQ-4230GUTX},01/05/2010 07:25:00,GKG2763,PC-8993,Logon
{E2S8-X0ZA05VC-1024IDEU},01/04/2010 07:09:00,BUW2717,PC-3481,Logon
{X5I6-J3DI11CG-0225XDEC},01/04/2010 12:54:25,MCB2802,PC-0094,Logon
{F9H6-Y7QO50GS-4422BCBF},01/04/2010 18:02:00,DDW3361,PC-1356,Logoff
{X8O7-E5JZ85AP-2413PVES},01/05/2010 07:45:00,NMM1560,PC-4804,Logon
{F5M8-P4PM63SF-8755GCTA},01/05/2010 09:25:00,NGB0066,PC-0086,Logon
{S2H0-S3GG41IK-0781LRQI},01/04/2010 11:43:28,KCG0979,PC-8338,Logoff
{F1P6-J4XL76HQ-1277OGNO},01/05/2010 07:34:00,TDV3188,PC-9264,Logon
{W9B1-N0IM46KI-2846TAJS},01/04/2010 07:30:00,FSP0703,PC-7998,Logon
{I4E7-V8JL50IV-5473MCMW},01/05/2010 11:28:50,OJT3599,PC-9436,Logon
{R7G0-G9KW18XV-1946NCGH},01/04/2010 08:22:00,QGH0041,PC-2470,Logon
{G3E8-C4YS82OS-7106ADPX},01/04/2010 18:29:00,MNB2570,PC-3165,Logoff
{I5D6-A8LG65DO-8311SXJS},01/04/2010 08:42:34,JIB2606,PC-8546,Logon
{E0H7-U3DP44DS-3178OHRR},01/05/2010 08:01:00,TJB2532,PC-4544,Logon
{W1W7-T2SD98JF-5848DWWD},01/04/2010 08:25:00,DNB3545,PC-9461,Logon
{L4F4-V6WU17JZ-5598GEGA},01/04/2010 07:03:00,BEG3521,PC-4448,Logon
{X9A8-C2KR84LT-4854DFAZ},01/05/2010 15:58:00,ANK0777,PC-2104,Logoff
{E7V9-R1SN25BE-7536DJFS},01/05/2010 14:24:45,NOE2965,PC-4936,Logon
{H5N5-T1SP88KK-8765NAQG},01/04/2010 17:00:00,FPM2074,PC-2143,Logoff
{I5B4-H0QT21QW-3663XUCV},01/03/2010 23:02:39,MTS0465,PC-5873,Logon
{Y6I5-F3WA72MA-2731GVBS},01/05/2010 08:06:00,AIH2535,PC-2315,Logon
{R5A0-I9HB15ZE-6647ZBEW},01/04/2010 13:08:30,BBM2604,PC-6547,Logon
{B0F9-E5FL79FY-0828XPZG},01/04/2010 17:39:00,AHG1408,PC-3642,Logoff
{B2O9-O4XJ46XE-3011LVQD},01/02/2010 15:09:52,TKM1539,PC-8577,Logon
{H2N1-C5AI44PN-6030PMLB},01/05/2010 08:31:00,LMG1061,PC-4278,Logon
{B5F6-J8NF14QU-1751YALV},01/04/2010 06:57:00,BBC3733,PC-0611,Logon
{M6T4-Y9NU50BY-1598OVLI},01/05/2010 08:02:00,MNT0922,PC-2184,Logon
{U1T9-C1AY43BP-2711UDWP},01/05/2010 08:50:00,CKG1972,PC-7912,Logon
{F6H1-A5AO19LJ-0433XCDM},01/05/2010 06:52:00,KRN2211,PC-9648,Logon
{O1N9-G3OI35ZD-3608MGAV},01/02/2010 10:01:03,WAF3438,PC-3297,Logoff
{A8A6-B6LT91IP-7793USTD},01/04/2010 14:56:00,JET2299,PC-8010,Logoff
{B9O6-I6WH94TV-9352GNSG},01/04/2010 09:08:00,CGG3388,PC-5178,Logon
{B9U4-U0WT86IC-7199GCBP},01/05/2010 11:22:37,CSM1554,PC-9631,Logon
{X9C2-D5QS53BO-8544WTEN},01/05/2010 07:54:00,AIA2005,PC-6246,Logon
{N4N8-G3YX94OW-8863TSRD},01/04/2010 06:48:00,HMM2841,PC-7082,Logon
{B1I9-U7QJ80RC-3918JBHH},01/05/2010 08:35:00,JHC1809,PC-7359,Logon
{M9M0-P5VZ00GK-6719KRKA},01/04/2010 08:24:00,VPS3185,PC-3491,Logon
{W9A6-W3DJ90AL-3895HJTY},01/04/2010 07:44:00,LMH2801,PC-6445,Logon
{B2I2-F7ZF46KI-9962UVDV},01/04/2010 16:44:00,RWS3699,PC-9819,Logoff
{C2G9-I0DW43GN-1343KAGL},01/04/2010 08:35:00,ESB2888,PC-9381,Logon
{L9M6-S1XF17SJ-2808RNDF},01/04/2010 02:08:28,KAP2430,PC-9560,Logon
{E3P8-D6PW37OL-1049YIJL},01/04/2010 18:25:00,NBD2469,PC-2400,Logoff
{A0B8-H0EQ15FT-2907XXZP},01/04/2010 08:00:00,SOB0089,PC-6172,Logon
{S7S2-B0FQ70FA-7342GILR},01/04/2010 07:49:43,HCB1383,PC-7767,Logon
{R0A1-O1RF40NM-1520MNIW},01/05/2010 08:19:00,IMC3296,PC-2659,Logon
{M2S4-V2EK70VM-9411NUSU},01/05/2010 18:03:24,SMO0458,PC-7839,Logoff
{P7A0-D8HO07LF-1116STGQ},01/04/2010 18:07:00,DIP3310,PC-0079,Logoff
{J4O9-K6SP86OK-1949UPGC},01/03/2010 17:32:00,JJH1389,PC-3684,Logoff
{P4U9-Z5DB08VC-9962BTTB},01/04/2010 07:32:00,CCH1508,PC-3258,Logon
{S7H8-V7IM86XP-0505JPTT},01/04/2010 19:08:00,FMN0013,PC-3869,Logoff
{X6B2-R4TM96SG-2032SXGT},01/05/2010 17:56:00,FCK3307,PC-2722,Logoff
{F9W5-M4FZ10ZB-1019ZBWP},01/05/2010 16:14:00,MDG2418,PC-9470,Logoff
{S9P5-Z3LW34NV-4572PDUW},01/04/2010 11:32:12,IAC3581,PC-6516,Logon
{D9A4-I9KF69JW-0065OBTM},01/05/2010 07:47:00,ERH0815,PC-8786,Logon
