id,date,user,pc,activity
{O9O9-C0HC43AX-4031CYLW},01/05/2010 08:22:00,IFS0793,PC-6862,Logon
{V3D3-J5LD67QP-1514NSGR},01/05/2010 17:42:00,WVM1669,PC-3908,Logoff
{L7O8-B5QC16GS-9124XUVB},01/05/2010 07:19:00,JTC0941,PC-4067,Logon
{R8L9-N9KC40AE-3218PTIR},01/03/2010 17:58:00,JLC0216,PC-3253,Logoff
{H6G2-V4GD92FW-6758NGAM},01/04/2010 08:03:00,SHB2106,PC-8427,Logon
{H0V0-R4HI07SL-2317ETRD},01/05/2010 16:59:00,SIP2907,PC-8413,Logoff
{H0B1-V1GU94YP-2331TNOQ},01/05/2010 08:25:00,SLS2992,PC-0473,Logon
{Q7S4-G1GR60JD-4583KKAA},01/04/2010 14:04:31,RXN2265,PC-1514,Logon
{H5S7-Z9MZ30DQ-8797XJAC},01/05/2010 11:35:33,JAY3851,PC-8807,Logon
{F0C4-S1TD87WV-6948TYXG},01/05/2010 16:12:00,PSP3592,PC-4581,Logoff
{Y5L8-S4OU49MA-0919YZHO},01/04/2010 08:19:00,KKB2094,PC-7055,Logon
{M6D4-X0GD29TL-1329LEUR},01/04/2010 18:45:00,KNH0316,PC-8324,Logoff
{T9M7-Y7HA66JU-7905NYGN},01/05/2010 08:03:00,JBM3933,PC-2017,Logon
{M8E8-C7UI95UC-9216KXLZ},01/05/2010 08:09:00,NNB3989,PC-1526,Logon
{S8E4-R2IF20OT-0293EZEM},01/04/2010 07:21:00,DBF3635,PC-0363,Logon
{I6D6-T9IO94US-8486XCZZ},01/05/2010 18:08:00,BBC3733,PC-0611,Logoff
{Q3F8-A5BD06DN-4558KPYD},01/04/2010 07:02:00,SDC3561,PC-9144,Logon
{X3H9-P1IB60BO-0413VEIW},01/04/2010 18:09:00,ADM0765,PC-8717,Logoff
{S5K9-Y0OJ17GH-1016FFFQ},01/04/2010 20:02:00,RGB1581,PC-2984,Logoff
{R8Z6-A3KB61IY-8687JYFJ},01/04/2010 08:11:00,ABH0349,PC-1019,Logon
{V7E4-U0CV37NW-5390GBUB},01/05/2010 07:31:00,HPR2023,PC-1304,Logon
{E0W9-N3AU22SL-5667RAOA},01/04/2010 15:30:00,DKF2721,PC-2413,Logoff
{K1S5-I1BV95RT-3412CFIX},01/05/2010 17:14:00,MEB3004,PC-2978,Logoff
{O3C2-X3VM88GJ-7670YBTA},01/04/2010 17:12:00,CBW2427,PC-8292,Logoff
{Q5W5-S6RP64YB-5418NOMY},01/05/2010 12:11:44,OCS1541,PC-2125,Logon
{C8P4-N2JJ84UI-3551YRNX},01/05/2010 08:03:00,SWE3155,PC-4509,Logon
{T2S5-Q3DF12IP-3553TCNX},01/03/2010 08:07:00,LAN1329,PC-8190,Logon
{Y6G7-I9HM85MS-4101DFIM},01/05/2010 10:49:54,WAF3438,PC-7900,Logon
{M7S3-L3SJ64YN-6044XTIJ},01/05/2010 08:02:00,MMB2285,PC-6678,Logon
{T3V3-X6VF65NR-3885EKPX},01/05/2010 08:20:00,CCG3254,PC-1245,Logon
{F6R9-N9II93WF-8827UWIK},01/05/2010 18:10:00,VSJ2569,PC-2097,Logoff
{T8C9-X2EG17HK-1243MHCX},01/04/2010 18:12:00,SHW3011,PC-7834,Logoff
{P1A1-W9ZX69TE-1931XEBY},01/05/2010 08:01:00,CBG1142,PC-4061,Logon
{W1V5-J1MQ78KL-5412VZWV},01/03/2010 18:03:00,LDB3304,PC-4961,Logoff
{F0R5-U2CK82QQ-0047BOTU},01/04/2010 19:42:00,VDP0790,PC-3576,Logoff
{C3X4-V8ZL04LU-4181UFQY},01/05/2010 13:34:06,FDF3743,PC-3610,Logon
{U7X7-V0MY20TV-6614HRTN},01/04/2010 18:47:15,AJH2110,PC-6556,Logon
{M8K7-Y9JP65RB-8097WCFR},01/04/2010 20:09:00,GLG1573,PC-1020,Logoff
{W8Y4-A8ON86ZP-6556JPCG},01/04/2010 07:27:00,EJB1263,PC-4338,Logon
{U1Z9-V0HL00CC-0370VDXF},01/05/2010 07:32:25,APC3043,PC-6310,Logon
{G6S1-O7CW52UP-4348ZFYC},01/04/2010 12:19:15,AMJ2374,PC-7610,Logon
{N6H9-W2NN07EI-4788FYTN},01/05/2010 08:00:00,GGH1726,PC-6289,Logon
{J1K6-S9AN56PP-2168NKXP},01/03/2010 17:11:00,PEV3955,PC-4993,Logoff
{L1A0-W1RS68XR-0309UZSP},01/05/2010 08:46:00,FCY1157,PC-4538,Logon
{A5N8-Z7BQ23QK-6913CSWX},01/05/2010 08:32:00,TCB0550,PC-6190,Logon
{E3J8-Q4DO42CT-1620BFCF},01/05/2010 08:35:00,SYM2379,PC-4790,Logon
{P7H1-K4ZA96OI-5370WAPR},01/02/2010 17:16:00,WBB2321,PC-3292,Logoff
{G0Y9-V7QK50WK-8180QHZN},01/05/2010 15:47:00,OHF0078,PC-0296,Logoff
{V2P9-Q2TY51XT-2133ITAK},01/04/2010 09:29:00,HVR0633,PC-6141,Logon
{L1G6-P4FW75DH-6727WWWV},01/04/2010 07:50:00,DEL0913,PC-9275,Logon
{R2D6-Q5HS88GW-1207RMHU},01/04/2010 10:30:19,GPD3917,PC-7567,Logon
{N7F7-C3HU32DC-8876UAEN},01/05/2010 17:22:00,LMH1987,PC-2589,Logoff
{L9E0-I1CW45SI-6510EUUH},01/04/2010 07:50:00,CND3037,PC-2214,Logon
{W0P8-H7CO15DW-1974EFHP},01/05/2010 08:04:00,SCM3950,PC-1837,Logon
{M8O4-G1VX42FE-1939RAEH},01/04/2010 17:36:00,CHY0083,PC-9333,Logoff
{I6J7-B6RG17HG-1496XXUS},01/05/2010 16:12:00,SNV2423,PC-1405,Logoff
{Z8L8-V8QW16YH-1604ZCDS},01/04/2010 19:08:00,LCP0572,PC-1299,Logoff
{V9G6-D0KF34FB-5328BGID},01/05/2010 17:59:00,NHR2050,PC-6901,Logoff
{P8Y1-O6JI76YM-4289DLVS},01/04/2010 08:01:00,JDH1550,PC-9183,Logon
{Y9L7-T2YT82ZS-4468IKIW},01/04/2010 19:36:00,CRP2489,PC-5124,Logoff
{Y4J6-L9BV55YZ-7208QCVZ},01/05/2010 17:56:00,RFB2959,PC-7820,Logoff
{H9U1-U7MQ41ZB-3625VPYS},01/05/2010 04:02:48,BGB3045,PC-5170,Logoff
{G0S7-Q4QC55JR-3580LXZG},01/04/2010 07:58:00,NLC2601,PC-2938,Logon
{G6P7-R8JF78NX-3907PEWA},01/05/2010 07:55:00,DBV2736,PC-5302,Logon
{F3V6-Q6YW59UO-6783UMDQ},01/04/2010 13:13:16,GHD1450,PC-4312,Logon
{Y2R5-O7FV00EF-8511YSGP},01/04/2010 08:02:00,HMM2628,PC-4056,Logon
{Z1Y0-M7GI27NR-3819BACH},01/04/2010 07:58:00,NBN2651,PC-3907,Logon
{D9M9-D8KY40WB-6240VKWS},01/05/2010 15:32:00,BOV1609,PC-3155,Logoff
{J8B6-S1GE84LX-0142ATFP},01/05/2010 08:11:00,MEB3004,PC-2978,Logon
{R3E0-S1RT99VF-9026VDCY},01/05/2010 17:30:00,XAH2479,PC-0990,Logoff
{F8E9-W4RC65HQ-8511HYVV},01/05/2010 17:36:27,KBG1117,PC-3234,Logoff
{H8T4-B8RS57AY-8907URJQ},01/04/2010 17:07:00,RWN1705,PC-9366,Logoff
{W8E2-L3LW48RU-9624OLSC},01/04/2010 08:11:00,CBD3251,PC-8237,Logon
{X1L3-I4TM61FH-7617SYQK},01/04/2010 16:56:00,CAS1017,PC-8529,Logoff
{M2X6-F1AE35BO-3056HORG},01/04/2010 16:31:00,JGR3914,PC-5072,Logoff
{W3C3-M2TO73HU-4487GULJ},01/05/2010 08:08:00,MKJ1574,PC-9224,Logon
{U3L7-C0AZ95OJ-3075ARDT},01/05/2010 08:03:00,DBG3320,PC-5712,Logon
{R4X9-R2NN44ST-4270CASF},01/02/2010 17:10:00,ENS1748,PC-5920,Logoff
{I8K1-D3VT08TB-2689MMSJ},01/05/2010 13:24:05,ILH2989,PC-4373,Logon
{A5T5-S3ZA84MR-9760EPSO},01/04/2010 07:51:00,CLA1285,PC-9356,Logon
{V3Y1-P0NA24FC-5457HCXN},01/04/2010 07:58:00,ESH1283,PC-2299,Logon
{N7N5-A3AR02RX-7485DKDK},01/04/2010 17:43:00,MJS1251,PC-8956,Logoff
{S2T3-I5VA27OY-3808TPSB},01/04/2010 18:01:00,JMF3362,PC-5715,Logoff
{G5S0-A2LI19NL-4327MQAE},01/04/2010 07:11:53,QGH0041,PC-3107,Logoff
{Q3J7-O3JU44AU-1980MHHM},01/03/2010 07:17:00,KMR0682,PC-1419,Logon
{A2D0-G6EL34NQ-6517DJXO},01/05/2010 15:26:00,JCH2505,PC-1297,Logoff
{U3Y6-A9EN21MT-2335WBAM},01/05/2010 07:52:00,LGM2170,PC-8358,Logon
{E0X9-E8WL07WO-5128IJBA},01/05/2010 14:57:00,TEC2300,PC-4342,Logoff
{G7M9-N3PO37NE-0813MGDC},01/05/2010 16:55:00,NSB1016,PC-3720,Logoff
{V1D1-T3FM05OZ-2221IQXY},01/05/2010 11:06:19,GCP2425,PC-3438,Logon
{Q3A2-E8UY02MN-5492NFRU},01/04/2010 20:27:00,SKF2105,PC-1069,Logoff
{G5Z9-W4OB01LX-8727OAAV},01/04/2010 11:32:48,CTC0421,PC-5993,Logon
{H1R5-V4BR85JR-1738IKQL},01/05/2010 07:01:00,AMJ2374,PC-7610,Logon
{R4G1-O0UX71MQ-1448LNAQ},01/04/2010 13:03:24,HDN2609,PC-8185,Logon
{M2X1-I5FH73PC-9883HRFB},01/04/2010 17:30:00,JSB0320,PC-6533,Logoff
{G2O9-B7PF90LM-1922TCSK},01/05/2010 16:57:00,BRH2866,PC-0394,Logoff
{O2Y2-D0KW58UB-5819AOXT},01/04/2010 13:54:42,TCB0550,PC-6190,Logon
{K7U5-V1FQ87VU-8779DCLX},01/05/2010 04:39:12,SLB3039,PC-9216,Logon
{Z4R3-A2JV71TW-4283COLJ},01/05/2010 15:40:00,VHH0485,PC-0827,Logoff
{E4R8-Z8FI35BL-9469DHZW},01/05/2010 07:01:00,WFH2830,PC-7830,Logon
{N9U3-Y6AL09EM-6522EUYK},01/04/2010 15:22:00,QRJ0691,PC-9913,Logoff
{Z7E3-J5AI42OR-1125WELT},01/03/2010 08:32:00,THF2879,PC-2467,Logon
{Z1J4-O3XQ03SI-4971OWHH},01/04/2010 07:22:00,CHH2272,PC-6634,Logon
{W4X7-P2QK91UX-9194JNSY},01/02/2010 07:59:00,BAW0780,PC-1561,Logon
{O0D7-X6JB79VH-2402MOTV},01/05/2010 08:35:00,BKS2069,PC-0257,Logon
{S2A9-Y2UB79WZ-0649HKKI},01/05/2010 16:11:00,JDB0738,PC-8411,Logoff
{P7C8-U8QQ45LV-2310BYKF},01/05/2010 15:59:00,QBR2250,PC-5642,Logoff
{Y3V8-V3ED34TR-5966VLPP},01/05/2010 16:59:00,MAL0434,PC-5879,Logoff
{A9Z0-L1BH98QT-3497ZEBV},01/04/2010 16:04:00,MJB2167,PC-9804,Logoff
{S5M3-D8GA72XX-9133JLDB},01/04/2010 07:53:00,CAF3929,PC-2693,Logon
{N9Q6-I0FG65RW-6663TMKX},01/04/2010 18:57:00,CIR1367,PC-6307,Logoff
{H3U6-Q0BB24EQ-1811JOBW},01/05/2010 16:58:00,HHK0652,PC-2024,Logoff
{L9M2-J5UQ98EZ-0383EXIA},01/04/2010 17:14:00,NBL0182,PC-1148,Logoff
{W2L7-W3GX68KK-6738HIBP},01/04/2010 07:54:00,CPP2909,PC-2981,Logon
{F0K6-P2GP88PK-9021MPRA},01/05/2010 16:22:00,NIB1197,PC-1352,Logoff
{F6F7-N4AZ04QA-3626CHLT},01/02/2010 08:03:00,BKF1545,PC-9378,Logon
{D4P7-R2IW41HY-0656FKVP},01/05/2010 08:01:00,KNS3380,PC-6304,Logon
{W3U1-V3VD45FA-3952SVZK},01/04/2010 19:03:00,YNR2544,PC-4646,Logoff
{O4L6-J6XY28BD-0261PHXQ},01/05/2010 08:56:00,SXR0964,PC-7350,Logon
{F8M4-G4QP61CR-0809AJLI},01/05/2010 17:57:00,MAR2386,PC-5153,Logoff
{L1U4-J8MI45UE-6721IPMQ},01/05/2010 17:43:00,SYF1650,PC-1467,Logoff
{R8N6-T1FS47BL-3530WJBQ},01/05/2010 07:48:00,UMH1532,PC-4307,Logon
{Y9Q1-C6PA03NI-6292BHBD},01/04/2010 07:48:00,FVK1623,PC-4919,Logon
{O1J0-C6GB60NZ-7746WPJM},01/04/2010 07:33:00,QCB1360,PC-4135,Logon
{R5N2-L5SS71AE-7811MEIK},01/04/2010 07:36:00,ERH0815,PC-8786,Logon
{X5X6-U9XR73ZP-0022RFRZ},01/04/2010 07:53:00,WFN0926,PC-3359,Logon
{P1V8-T4QT42WH-1636HDEI},01/05/2010 08:52:00,DBC1073,PC-5545,Logon
{N4V7-A9HN87DW-8205LAPN},01/04/2010 16:15:00,HIA2415,PC-5392,Logoff
{I9C3-C9BS73UG-7980PFIL},01/05/2010 11:53:52,DAR0709,PC-4052,Logon
{P2J0-B7FC13JT-0523DXTU},01/04/2010 15:17:00,CPR1800,PC-1374,Logoff
{B7V5-M3EQ90GY-1488URMR},01/05/2010 08:46:00,LBG0407,PC-8245,Logon
{Q6P8-V3RV95VH-4778NWEN},01/05/2010 17:05:00,TTD2873,PC-1696,Logoff
{G7D4-S1QX93SN-7742IVES},01/05/2010 08:37:00,KDT1190,PC-4174,Logon
{Z8G2-J0SA59MR-5433PNCG},01/03/2010 11:56:47,LAF2213,PC-3090,Logon
{V5G8-C0GU31YW-2334MJHP},01/02/2010 17:51:00,HDB1666,PC-6793,Logoff
{H8B2-L8YH03IF-9248DSYA},01/04/2010 17:14:00,CAF3929,PC-2693,Logoff
{R1F1-O9KN63ZM-7838IEYZ},01/04/2010 13:32:44,TVC2918,PC-0993,Logon
{J7H2-Z4PI00NO-9111UIKY},01/05/2010 16:52:00,CRE2652,PC-6303,Logoff
{Q8V2-O5HP59QY-1747KIWY},01/04/2010 10:29:34,SDN2932,PC-5622,Logon
{P3U1-T1EJ96HU-8419TIUL},01/05/2010 08:07:00,BHC2049,PC-8591,Logon
{Y3G0-L4GC68GI-1379YMTM},01/04/2010 17:32:00,BXK2091,PC-6946,Logoff
{J1I4-A0AL59XM-0793BLQW},01/05/2010 07:45:00,MKM1993,PC-0770,Logon
{C8E8-I6TE52QH-2487VMOY},01/04/2010 08:14:00,DLR1423,PC-0283,Logon
{G2J2-G6DP63IK-9311WBIQ},01/02/2010 18:01:00,ROR3483,PC-4365,Logoff
{X8D9-B9GB72MB-8363JSQN},01/04/2010 18:47:51,DEP0163,PC-2187,Logoff
{M8V6-Z1RO39PN-9779RSBI},01/05/2010 17:50:00,JRP0250,PC-4959,Logoff
{R4O8-K8CK31NM-5629MVFY},01/05/2010 08:34:00,AYS0110,PC-2797,Logon
{E6P7-F2WA71PP-2518JIIX},01/05/2010 00:20:38,DXM2433,PC-6982,Logoff
{J3M0-P9QV14WG-3853TGRH},01/05/2010 17:30:00,MZG2261,PC-1618,Logoff
{F5M4-U9MO38IB-3119DAXP},01/04/2010 16:46:00,DHM1476,PC-4563,Logoff
{E5N2-E9DT65UP-1301VPYQ},01/04/2010 16:45:00,SEM1862,PC-0085,Logoff
{U4W8-W6PA55TE-9197PHMV},01/04/2010 07:43:00,CPP0623,PC-6311,Logon
{J2K9-D1QW40MO-1952GGFR},01/05/2010 08:33:00,DDG1822,PC-8517,Logon
{O5K1-M2AJ54PK-8885JYCG},01/05/2010 13:20:40,ACL2943,PC-0412,Logon
{P9F0-E7WA68AY-8102TBPP},01/05/2010 07:07:00,AKB3530,PC-6633,Logon
{Y3F2-Z5KW88KS-3168ZJLX},01/04/2010 08:02:00,YKW1763,PC-6673,Logon
{L0U0-Q1SB70PF-1516ZODB},01/03/2010 13:14:45,VCF3273,PC-5191,Logon
{D7P2-N7DO84VW-5287QPRV},01/05/2010 12:35:22,GRP0277,PC-2590,Logon
{O9N1-Q6SC78LL-2690YOCB},01/04/2010 17:29:00,ICB3167,PC-4546,Logoff
{F3A3-S8FQ82GS-3055GEOK},01/04/2010 17:26:29,PLJ1771,PC-7630,Logoff
{S9G6-J3XW28FB-0175NAJT},01/05/2010 07:17:00,RML2759,PC-1424,Logon
{R8M3-A5LU77IY-3366EXTE},01/04/2010 07:59:00,LAN1329,PC-8190,Logon
{J9T6-E0QR14JW-1359DHHA},01/05/2010 16:44:00,EVO1522,PC-2923,Logoff
{F6S6-Q8FL58OI-7128DSVD},01/04/2010 12:24:20,KKH2324,PC-7042,Logon
{O5F7-B6IW39BJ-6909TVQF},01/02/2010 18:18:00,CWA2554,PC-4110,Logoff
{I3V4-H8PA34PB-0943BECL},01/04/2010 07:46:00,JZM1351,PC-4412,Logon
{V7U1-S9IK45RO-5317OHSJ},01/04/2010 16:49:00,RCW3692,PC-2823,Logoff
{H4I5-T5PO89KL-6464KNFD},01/04/2010 18:07:00,PDK3856,PC-9251,Logoff
{A1H5-F1RO87VA-9603HCLL},01/04/2010 16:55:00,SAP1888,PC-7894,Logoff
{Z0R4-E0IG40TN-8974HEER},01/04/2010 09:13:00,SCC0067,PC-3490,Logon
{C8X0-N7PN69KS-7804CBTR},01/05/2010 08:07:00,CCB3943,PC-5648,Logon
{C8H0-X0QC94HI-7151QMZV},01/05/2010 07:58:00,TAM3048,PC-9889,Logon
{Q1D9-D1UR31FL-7728MLWM},01/05/2010 16:38:00,WAW0422,PC-6986,Logoff
{Q4W7-V9VY67AD-5647QLKS},01/05/2010 08:01:00,LFB1624,PC-5668,Logon
{Z2J7-D1YC86BZ-7145YBOU},01/04/2010 16:29:00,SNV2423,PC-1405,Logoff
{W8S0-K7MF86GE-4162GHHF},01/05/2010 07:30:00,JAM1676,PC-2642,Logon
{A3N0-B7GR57BZ-5819EEWE},01/04/2010 16:56:00,NUK1513,PC-8913,Logoff
{C1K3-H7UR07OC-5412DGQN},01/05/2010 07:48:00,KSP1288,PC-1601,Logon
{M8A0-B9MB33NN-2719GLDK},01/04/2010 17:02:23,EUC1051,PC-0113,Logon
{H7E0-U6WE26GM-6356YXAM},01/05/2010 16:53:00,MPG1307,PC-2663,Logoff
{P3N2-J2BG85RW-7116MFCM},01/05/2010 07:54:00,NIM1630,PC-2957,Logon
{B0T6-R4FF29FR-0751FMSN},01/04/2010 07:51:00,MCW0674,PC-3018,Logon
{U6K3-P3LT48WZ-7503SKKZ},01/04/2010 17:35:00,CTM1961,PC-4632,Logoff
{F4R4-R7UC12KT-9124PHTZ},01/02/2010 07:58:00,HCS2231,PC-0563,Logon
{X6P8-G7WG19KP-0933TGHB},01/04/2010 11:03:57,SIW2528,PC-1369,Logoff
{F8A1-Y8LG73IT-0594DKEM},01/05/2010 07:46:00,PAA2738,PC-3401,Logon
{D1S5-H7VQ88NO-0389MQQE},01/05/2010 08:30:00,VON3443,PC-2976,Logon
{J7L7-I2VJ86HM-0198OOJE},01/04/2010 15:56:00,IRS1337,PC-1290,Logoff
{M1R3-A8LU59BY-0189WNRX},01/04/2010 07:09:00,VAR3559,PC-3524,Logon
{N9Z0-B7ZW85ET-2028PQKJ},01/05/2010 12:09:18,SJW3131,PC-6021,Logon
{G7C4-J3WZ47JU-4025TWEV},01/04/2010 11:47:44,CHA3190,PC-1919,Logon
{J2A4-J8JE27JH-0212QHLL},01/05/2010 08:57:00,LLS0222,PC-9676,Logon
{T5D1-A2TY95ZU-2779OQJY},01/04/2010 07:36:00,DNB1999,PC-1294,Logon
{P4Z6-Q0DT50TR-3116TRSS},01/04/2010 18:38:00,BFR3250,PC-8315,Logoff
{L4P7-F0QG70GQ-0776XYXX},01/04/2010 08:02:00,TAC3425,PC-7247,Logon
{H6G3-Q0HH05PX-0687GCXV},01/05/2010 08:01:00,AGL1301,PC-7902,Logon
{K9C0-C9EX71FW-5568SBMO},01/05/2010 13:23:52,JJS3884,PC-4155,Logon
{D6W0-D4WT42XK-9774IRPO},01/04/2010 18:04:00,BPN3051,PC-1310,Logoff
{W0O0-Z9FR08VR-7642NFMR},01/04/2010 08:19:00,AKG2702,PC-1553,Logon
{E6B6-O0AK09TR-9890SQLB},01/04/2010 08:43:00,NNP0229,PC-8863,Logon
{O6K5-I7XB36BB-9162MAWZ},01/05/2010 14:50:26,BLS1973,PC-9680,Logon
{T3Y8-O9SY85RU-3553MSUU},01/04/2010 13:18:11,GMF1213,PC-6713,Logon
{J8F5-E7NL78CJ-9811ZBVK},01/05/2010 08:47:00,TJD0106,PC-6916,Logon
{S0A1-D4IU96IF-6029LGWK},01/04/2010 13:03:28,CAM1323,PC-4428,Logon
{X1I2-D9FP34MF-9755XVFA},01/02/2010 14:03:32,AAS3428,PC-2084,Logon
{M1V9-Q3BF18HU-6771UHZO},01/03/2010 12:36:53,WBH1861,PC-8987,Logon
{J6I2-K6XA44IV-4769BQGI},01/05/2010 07:45:00,OAG1468,PC-6840,Logon
{H7D5-Q2ZQ34CO-3407ZGTA},01/05/2010 06:58:00,GGM3737,PC-2531,Logon
{I2R6-Q7DZ56HH-9188HWJK},01/04/2010 18:04:00,LTO2217,PC-3577,Logoff
{J0U8-K3EP76XO-6221ZAYX},01/05/2010 07:17:00,RAA3570,PC-4760,Logon
{G9Y3-Q1VQ48WB-7264MLXN},01/02/2010 13:23:27,REM0580,PC-6092,Logon
{K9S0-L6KL27NG-6483ZDHR},01/05/2010 07:08:00,CAR0928,PC-1554,Logon
{H0G6-P3CS80VB-2862KVCS},01/04/2010 18:26:00,SAR2066,PC-0983,Logoff
{O3B8-L5LQ86TW-1640GHTQ},01/05/2010 07:49:00,HJV1586,PC-2359,Logon
{Y2K9-S6UP11ML-1602FLLL},01/05/2010 12:26:24,BWA2593,PC-5220,Logon
{V9T9-U7QP85FC-9788EYWU},01/05/2010 15:30:00,JNW2037,PC-1854,Logoff
{Z5B1-C3RL04OF-1211FBPF},01/05/2010 16:50:00,SCC1896,PC-3791,Logoff
{O2Y9-V6BB83QF-5919YKSY},01/04/2010 08:31:00,LSM0408,PC-6214,Logon
{P4X6-R1KS88XA-7209PDXT},01/05/2010 16:20:00,CBD3251,PC-8237,Logoff
{F0W3-X3RM43SY-5657TLFK},01/04/2010 17:31:00,GIT2266,PC-2581,Logoff
{Z6G7-H2AY90NM-4360QJHC},01/05/2010 16:52:00,BXN0660,PC-8011,Logoff
{R9M5-B2RJ98LY-1909BQPY},01/02/2010 16:25:00,HSH3606,PC-7090,Logoff
{X4K6-V7ET00VS-3595NKGF},01/04/2010 07:58:35,LRM1362,PC-1994,Logon
{Y1Z3-O6IR76UI-0806XWLS},01/04/2010 07:41:00,GCL1782,PC-8259,Logon
{J2Y9-K8FJ90WM-8106AXGW},01/04/2010 18:44:00,AGF1810,PC-0973,Logoff
{T8Q5-T4CM96LM-4614JIXY},01/04/2010 08:35:00,PLH0411,PC-3189,Logon
{J1V5-G7OG04OM-3897WDDN},01/04/2010 17:13:00,GUC3945,PC-3286,Logoff
{R5U0-R6EJ32BA-9664QBOB},01/04/2010 16:26:00,DHG0533,PC-3728,Logoff
{S1P7-W4TU86HB-4125ABIW},01/05/2010 16:05:00,BJA1137,PC-9000,Logoff
{N0T3-W7XU73PO-9808TWXL},01/05/2010 15:40:00,ATT0293,PC-2385,Logoff
{X3K2-X2MB82VT-3279BYIO},01/04/2010 18:10:00,SGV2780,PC-1287,Logoff
{E0L1-F0NB41XF-4518GJOB},01/05/2010 16:45:00,AEP1930,PC-1915,Logoff
{N7U7-R8VX43LR-5717CUPD},01/04/2010 16:17:00,MOW1104,PC-9626,Logoff
{L2M5-M1RJ39NL-6446YXRE},01/05/2010 15:14:00,NHY0685,PC-9115,Logoff
{E3Z7-X3BU39ND-9052RHVH},01/04/2010 16:29:00,KSM1772,PC-7881,Logoff
{W2H1-E9KC70AO-2305DXBG},01/04/2010 07:18:00,RDB0702,PC-2008,Logon
{I9W0-P5FT22CW-9209YKNH},01/04/2010 14:24:26,TAP1086,PC-8201,Logon
{M7D9-T9JV56BT-5571OJVF},01/04/2010 07:29:00,HPR2023,PC-1304,Logon
{Y7E8-W0JY13LX-6438RWRD},01/04/2010 14:41:51,PKB2483,PC-0026,Logon
{J8F2-C7DW30TC-4147VAIG},01/04/2010 15:54:00,SHC1585,PC-9075,Logoff
{E1P6-G3UF04JU-9710GQEQ},01/04/2010 13:35:53,CET3786,PC-8279,Logon
{T9D8-M2RL13MM-0701MNIT},01/05/2010 17:12:00,MLF2319,PC-8496,Logoff
{H1E6-G0NK89US-2612XQCG},01/04/2010 08:13:00,IWB3257,PC-0853,Logon
{M3G3-W7GN68PO-7472DFBH},01/04/2010 05:03:54,WBM1045,PC-7030,Logon
{X9P9-A4CK11IY-0028OXJX},01/02/2010 17:25:00,NDK3436,PC-9671,Logoff
{S4H4-X7ZF04GZ-5111FLRY},01/04/2010 07:54:00,SIW2528,PC-6711,Logon
{M6T4-P3GN26EA-3214XXCQ},01/05/2010 16:00:00,JZM1335,PC-2811,Logoff
{T5D0-R2NI62JZ-0429RKUM},01/04/2010 18:05:00,IRO0822,PC-7915,Logoff
{S0W9-S8HS57HM-0311KNHD},01/02/2010 11:31:44,KBP0384,PC-5760,Logoff
{D6D3-F1QM21DX-3860VPXV},01/05/2010 16:22:00,KAC2449,PC-1140,Logoff
{X9C5-O9SA43ZJ-0010GQFD},01/04/2010 07:12:00,NQO2712,PC-0856,Logon
